#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_17;6WE_3;6WE_23;6WE_4
5659200;17469.33594;18462.03711;17427.63281;19302.02344
5662800;16694.56641;18285.29688;15567.40527;15921.3584
5666400;17672.16016;16759.76172;18006.63672;17451.78711
5670000;15973.55859;14251.47461;14591.18262;15099.24707
5673600;16633.63867;16242.16113;16413.39648;15751.44336
5677200;15597.65332;15679.61426;13221.58301;13374.55469
5680800;14854.3877;15380.69824;14163.73438;14370.85156
5684400;14208.13477;14252.91016;14128.42871;14904.42676
5688000;14124.33789;14259.09277;14475.22754;15432.75977
5691600;12183.66406;12512.10254;11681.54199;12389.69043
5695200;13552.57617;16321.1416;14737.07813;13324.14453
5698800;11332.34766;12794.08691;11357.71191;12233.04492
5702400;12130.92773;12793.06738;12133.29883;10538.60352
5706000;13086.18848;12777.56934;13276.16992;13538.99902
5709600;9709.960938;15011.0752;11238.7666;12781.30566
5713200;9075.876953;11370.40918;9498.839844;6412.438965
5716800;8396.995117;7285.966309;8984.257813;9130.696289
5720400;10272.31055;7346.120605;4256.932129;7537.652832
5724000;10423.21387;10807.18945;10384.75293;10889.88184
5727600;11767.80762;11820.67285;12016.90137;11971.1416
5731200;13293.24414;12710.08887;13399.99414;12872.50293
5734800;11169.78516;12019.43555;11768.81055;11833.36133
5738400;16029.5957;15881.96875;17296.75195;20379.01953
5742000;17011.36523;18287.98242;17691.05273;16893.34961
5745600;18975.46289;17724.21094;18451.89258;18583.47656
5749200;16132.12793;17395.66797;16413.42969;14943.99805
5752800;15817.2041;13423.42383;15333.09961;14999.14355
5756400;14362.37598;14319.71289;12374.47949;12035.10449
5760000;13691.41895;14890.84766;14656.07227;14447.02539
5763600;13416.96582;13097.5332;11329.19043;12033.9668
5767200;13021.5791;12859.79785;12472.46094;11930.79785
5770800;13294.01172;13211.55762;12463.65137;12716.6875
5774400;13375.55664;13157.96875;13812.37402;15323.42383
5778000;11249.7334;12434.25488;11475.36719;12037.37305
5781600;13235.21289;15394;13671.32227;13020.45801
5785200;9295.603516;10027.89355;9174.598633;9785.032227
5788800;8216.275391;10573.41992;8781.09668;9762.825195
5792400;9817.357422;9837.477539;10065.36328;10511.44043
5796000;9249.512695;11018.35059;10461.17383;9797.263672
5799600;7412.900391;8763.025391;6537.316406;4202.749512
5803200;5877.495605;4289.429199;4986.917969;6329.078125
5806800;7141.676758;5042.165527;2915.606445;5671.958984
5810400;8887.384766;8065.669922;7624.708496;8017.19873
5814000;8673.438477;9062.223633;9160.65625;8993.984375
5817600;10334.61426;9658.037109;10586.9707;9757.992188
5821200;9402.628906;9192.393555;9477.833008;9023.397461
5824800;13743.76074;13269.71289;14835.30273;17387.63672
5828400;13878.86133;14644.43262;14399.43359;13389.71094
5832000;14310.22656;14618.45117;14680.30078;15270.86035
5835600;10839.72656;14404.69141;12880.2041;11354.7207
5839200;9689.488281;11577.36719;11563.84668;10685.0459
5842800;9147.089844;10584.67871;8723.758789;7968.518066
5846400;11170.68164;11528.31055;10650.58691;8011.214844
5850000;9487.702148;8843.957031;7773.462402;8230.773438
5853600;9492.762695;9948.963867;9380.533203;9592.369141
5857200;9696.089844;9161.613281;9628.495117;9236.735352
5860800;10182.90332;9610.516602;10601.34473;12021.46777
5864400;7899.035645;7870.516602;8098.300293;8055.739258
5868000;9775.286133;11181.15332;9215.289063;9028.114258
5871600;8348.770508;7696.787598;7038.33252;7643.848145
5875200;5969.509766;9199.374023;6429.884277;8268.283203
5878800;8021.527344;8496.99707;8502.795898;10295.69336
5882400;7425.909668;10841.11133;9331.323242;10238.30566
5886000;6900.375977;8218.022461;5923.130371;4316.660645
5889600;5281.158203;4063.989746;3883.975586;5869.28418
5893200;5389.05127;4398.331055;2473.320068;4867.376465
5896800;6918.347168;6469.647949;6070.149902;6778.914551
5900400;7608.308105;7668.533691;7918.382324;7459.652344
5904000;9171.116211;8507.148438;9540.334961;8705.336914
5907600;8323.950195;8007.657715;8410.823242;7913.948242
5911200;12559.49121;12337.78906;13782.6875;17209.55859
5914800;13691.49414;15738.97363;14337.75879;14125.52637
5918400;15270.48633;15166.16602;15115.07129;15561.61816
5922000;12049.55664;12564.87891;11405.15332;11117.74805
5925600;10150.49512;7775.256348;10390.58691;9388.962891
5929200;8434.487305;7387.188477;7209.006348;6098.039551
5932800;10296.53613;9824.868164;9658.37793;9673.219727
5936400;9238.120117;8625.726563;6601.916504;8340.994141
5940000;10239.07227;7180.199707;8239.595703;8108.560059
5943600;8528.768555;7740.61084;7855.365723;7828.586914
5947200;8776.761719;7639.399414;7694.715332;7561.097656
5950800;8783.439453;7860.668457;7132.407227;7280.90332
5954400;6855.03418;9370.976563;9732.818359;8144.340332
5958000;5292.529297;6056.358887;6597.129883;4463.523926
5961600;4405.924805;7891.040527;4892.052246;6561.104492
5965200;9557.595703;8515.711914;8207.216797;8757.580078
5968800;8430.088867;10415.0127;9218.90625;9146.848633
5972400;5864.425781;6849.663574;3857.759521;3334.460693
5976000;4173.168945;3237.39209;2493.517822;4366.784668
5979600;4894.520996;3829.609863;1973.691895;3913.316895
5983200;6147.367676;5909.290527;5029.671875;5515.57373
5986800;6674.943848;6768.022949;7088.166016;6483.150391
5990400;8208.306641;7246.353027;8057.960449;7107.654297
5994000;7207.736328;6744.706543;6998.418457;6363.887695
5997600;11024.60938;10602.37695;11915.41309;14659.63672
6001200;12183.14551;13970.70117;12697.95117;12481.67578
6004800;13414.84766;13896.70508;13609.9248;13717.46191
6008400;10899.86328;11683.16797;11261.84375;10135.36621
6012000;7897.483398;6999.693848;10025.75195;8268.671875
6015600;6363.088379;5845.95459;5519.632324;6267.852539
6019200;6391.823242;6591.575684;6638.490234;6959.282227
6022800;6468.592285;5419.661133;3896.419434;6409.146973
6026400;5907.856934;5033.70166;4821.07666;6439.973633
6030000;5661.449219;4936.753906;5787.024902;6748.067383
6033600;7357.706543;5347.897949;8183.086426;7535.71582
6037200;6431.391602;6013.66748;6180.997559;5342.047363
6040800;7412.67334;8762.732422;9115.677734;7242.384766
6044400;4996.598633;6050.939941;6108.345215;6559.340332
6048000;6435.11377;6120.693848;5088.331543;5091.79834
6051600;8114.862793;7024.697266;6868.359863;7865.653809
6055200;7049.046387;8800.352539;7131.581543;7733.761719
6058800;4574.514648;5460.033203;3426.288086;2204.400391
6062400;2760.345215;2298.306396;792.1057129;2914.852051
6066000;3748.427246;2571.476563;845.5106812;3130.758545
6069600;3986.561523;3510.772217;2710.723389;3704.753906
6073200;4481.152832;4627.703613;4984.810547;4894.986816
6076800;5791;5162.087402;6445.255371;5389.453125
6080400;5578.646484;5147.697754;5574.568359;5118.953125
6084000;9747.235352;9509.541992;10649.79199;13289.97363
6087600;10847.79102;10696.50879;11345.15039;9998.166992
6091200;12580.67676;11300.15527;12394.51563;11480.33887
6094800;9835.208984;11597.39941;10208.71289;9483.878906
6098400;9667.696289;9573.602539;9929.107422;10070.34863
6102000;8763.65625;8954.701172;7400.094727;8574.799805
6105600;9635.811523;10016.59766;9846.546875;9295.022461
6109200;8630.219727;8893.181641;6938.132324;8008.319824
6112800;8926.118164;9264.889648;8607.710938;9134.660156
6116400;8567.692383;8901.798828;9462.306641;9890.268555
6120000;9676.460938;9997.867188;10767.45313;11137.58496
6123600;8540.740234;7655.963379;6788.869141;7129.313477
6127200;10202.27539;12034.03809;10260.86816;10370.01172
6130800;8044.046387;7986.385254;6684.967773;8886.177734
6134400;8612.825195;8825.042969;6566.078125;8783.460938
6138000;9930.801758;8509.982422;8963.630859;9528.245117
6141600;9401.277344;11782.54199;10840.26172;11936.82617
6145200;7469.446777;8749.90332;5851.853516;4764.263672
6148800;6606.333984;5317.29834;5242.609863;8239.347656
6152400;8248.724609;6030.786621;3318.553467;6551.771484
6156000;9397.894531;8435.601563;7839.404785;8912.039063
6159600;9644.012695;9867.637695;10010.14355;10023.31152
6163200;11789.61621;10504.21484;11401.41992;10886.09961
6166800;10764.71582;10506.94531;10196.27148;10380.07422
6170400;14771.77832;14653.31641;16406.12695;18986.99023
6174000;15354.20801;17152.51172;16032.5;16591.69922
6177600;18184.26172;17997.33008;17721.52734;18467.4043
6181200;16487.3125;15667.625;15790.36328;15474.66797
6184800;13195.07031;12149.71289;14604.64551;15092.32422
6188400;10126.95703;10998.08203;10192.50391;10327.30078
6192000;13581.53613;13246.72266;14184.16602;13341.13281
6195600;12291.07324;11847.62012;10371.69336;11103.21191
6199200;13187.03906;12127.64844;11505.78906;11431.45898
6202800;12359.39746;11893.47559;11540.30469;12476.8418
6206400;13118.22949;13458.22656;12872.99902;14815.03418
6210000;11817.56543;11835.01758;11044.50977;11638.07129
6213600;13247.89258;14994.44434;14284.65625;12715.13574
6217200;10420.69824;11803.97461;10945.13281;10905.42969
6220800;10262.99609;11938.62012;11145.81055;9032.5625
6224400;12052.67676;12948.0752;13010.7041;12238.37793
6228000;10178.9248;14743.76563;12311.22168;12359.55469
6231600;7458.777832;10777.89258;7826.857422;5988.257813
6235200;7040.698242;6491.491699;7366.552734;8581.432617
6238800;10298.77734;7884.086914;4460.383789;7963.632324
6242400;12585.43457;11594.10449;11251.90137;11301.16992
6246000;12171.00098;12632.58496;12801.26563;12491.9082
6249600;14447.5;13276.3916;14200.80762;13295.97949
6253200;13161.22461;12891.99805;13238.88184;12669.44531
6256800;16928.78125;16945.89453;18604.01172;21525.92773
6260400;18343.06836;17532.38086;19183.45313;18747.67578
6264000;20058.94922;21510.64063;19958.04492;21197.26172
6267600;17423.77734;20358.30273;16071.49121;16611.41406
6271200;15163.25781;16156.72168;14569.76074;16585.08789
6274800;13916.43652;13870.16504;12940.93848;12473.90625
6278400;13523.05664;13351.38477;12879.00098;13692.7832
6282000;12536.30469;12369.38184;10274.22168;11256.30566
6285600;11465.5791;10822.6377;10562.90527;10918.81738
6289200;11603.14648;9849.899414;12189.38965;12759.88281
6292800;10154.88086;9308.881836;11972.26758;11798.47852
6296400;6878.781738;7995.379883;7184.47168;7380.075684
6300000;10910.13184;13840.40918;12285.81934;10693.74512
6303600;11509.60254;11229.72363;10849.07031;9886.936523
6307200;12312.36914;11669.66406;11265.35059;9570.18457
6310800;14571.95801;12002.27246;13208.86816;12334.23145
6314400;11825.25293;15023.98438;13136.04004;12538.10254
6318000;9540.765625;11049.74609;8650.694336;5964.002441
6321600;7676.534668;7042.300781;7375.296875;9060.761719
6325200;8982.760742;6959.617676;3756.71582;6766.960938
6328800;10956.80078;9677.125;9465.632813;9901.423828
6332400;11405.56934;11423.25488;11646.8125;11261.71094
6336000;13219.88477;12116.30762;13106.42871;12371.17871
6339600;11732.46973;11995.82129;11961.59961;11498.56738
6343200;16148.27734;15581.67188;17899.61523;19999.18945
6346800;17569.35352;17687.75195;17881.43945;16936.94141
6350400;18517.8418;18135.78711;17866.78906;19006.90625
6354000;15994.31348;17344.38867;16061.16895;14130.03125
6357600;16242.84473;14655.41992;15951.47266;15268.66406
6361200;14365.55957;13548.25293;12686.7666;13479.76953
6364800;13558.74902;14804.66016;14176.88867;14871.98047
6368400;12569.35254;13576.28418;10468.41113;12064.89746
6372000;11748.56738;12393.81543;11135.48828;11977.37793
6375600;12483.25;12203.60156;13259.07715;13511.86035
6379200;13192.79395;13536.48438;14188.79102;15495.66504
6382800;11944.45313;11838.40723;11650.41992;11926.5918
6386400;11520.78418;13470.96387;11858.10742;11389.73242
6390000;10730.3457;10027.75586;9899.399414;10829.03418
6393600;9989.598633;11031.43164;10019.75391;11257.93848
6397200;12165.65625;10862.80762;11302.11523;12315.22461
6400800;10458.09473;13036.3916;11340.07715;10857.80664
6404400;7984.956055;9785.006836;7731.623535;5284.145996
6408000;6885.824707;4736.343262;6337.423828;6411.143066
6411600;7927.698242;5984.02832;3282.874512;5858.984375
6415200;9079.838867;8742.292969;7765.307617;8474.336914
6418800;8512.804688;9656.84375;9671.107422;9433.788086
6422400;11213.73047;10306.79297;11339.4082;10356.52539
6426000;9620.991211;9809.310547;9914.683594;9578.889648
6429600;13502.19043;13381.95605;14994.99121;17382.84961
6433200;14501.1416;13839.85156;14963.74902;14261.88867
6436800;15358.91797;15087.24414;15562.39551;15781.09473
6440400;12467.23145;14476.90918;9913.375;12361.04199
6444000;11908.94629;11475.19043;12472.82031;12652.91699
6447600;9987.888672;11197.82422;8208.961914;10273.23828
6451200;9925.826172;11152.40234;11097.31348;10548.42676
6454800;8792.480469;9013.753906;6072.876953;7681.241699
6458400;9619.261719;8128.850586;8848.268555;8938.970703
6462000;7891.111816;8154.478027;8701.799805;8404.216797
6465600;6178.911133;8282.374023;8715.541016;9874.698242
6469200;5318.26416;7210.195313;6304.945313;6558.821777
6472800;6986.996094;10419.83398;9158.897461;7675.959473
6476400;6457.088867;5951.524902;6062.133789;6355.998047
6480000;8604.095703;8251.665039;7655.178711;7608.963379
6483600;8986.800781;8840.762695;8831.271484;9571.317383
6487200;8021.068848;11171.47266;8948.823242;9890.416016
6490800;6768.788086;7461.459961;5707.169434;3251.396484
6494400;4823.728027;4263.773926;4326.722168;4870.693359
6498000;6833.957031;4787.283691;2940.164307;3982.616455
6501600;7519.886719;6767.994141;6105.284668;6416.716309
6505200;8020.447266;7979.362305;7994.038574;7730.678711
6508800;10522.7041;9087.037109;10495.34863;9268.798828
6512400;8629.414063;9123.998047;9206.751953;8250.453125
6516000;13795.75488;13221.23535;15205.35254;18015.19922
6519600;15114.66797;16407.98242;15362.88477;15030.25391
6523200;16023.48047;14790.46582;14639.12207;16581.78516
6526800;13445.80957;13630.38672;12916.75195;11508.48438
6530400;12008.4834;11401.64648;12008.57129;10784.81738
6534000;8944.506836;10671.16992;7996.383301;8964.516602
6537600;9715.990234;9460.857422;8773.177734;9121.789063
6541200;7880.640625;7325.349609;6856.518555;6506.625488
6544800;8722.767578;8695.920898;8171.894043;7521.249023
6548400;8870.113281;9036.154297;9211.461914;8989.389648
6552000;9448.079102;9471.091797;10832.13086;11503.22852
6555600;9055.556641;7525.855957;7965.507813;8459.59375
6559200;10017.86426;12741.97363;10798.33008;9969.472656
6562800;8466.210938;9545.386719;8369.030273;9548.931641
6566400;5889.093262;10034.32031;6431.171875;9733.025391
6570000;10824.46777;10884.04883;9799.166992;10883.69922
6573600;8488.520508;13206.76855;9630.1875;11738.42773
6577200;7525.217285;8804.683594;6617.949707;4589.041992
6580800;5870.745605;4240.519043;5350.861328;5485.374512
6584400;8160.582031;5901.360352;3668.202393;5290.765137
6588000;10116.16113;8596.855469;8318.519531;8908.510742
6591600;10148.67676;9737.742188;9992.472656;9938.139648
6595200;11014.98145;10621.53223;10737.34082;11084.42578
6598800;9613.898438;10280.27637;7979.009277;10088.5127
6602400;14148.83984;14096.13867;15191.26758;18688.27734
6606000;15074.99707;16988.47266;15762.41992;16003.50195
6609600;16649.44141;17831.0957;15788.71777;17914.45703
6613200;14054.43555;13720.16504;13689.58691;12483.0459
6616800;13283.03027;11580.04883;12141.98242;13012.1582
6620400;9981.328125;7160.472656;9440.126953;8017.139648
6624000;9823.121094;11264.88184;11730.61035;10425.15234
6627600;8768.433594;8952.973633;7318.302734;8414.947266
6631200;7585.121094;8301.856445;7248.88916;8272.47168
6634800;8993.241211;7933.160156;9172.942383;7752.700684
6638400;11778.45313;11313.51563;10662.64844;12041.5625
6642000;10610.83398;9420.182617;8180.715332;8138.752441
6645600;10562.87793;13375.57227;11502.72852;10498.54688
6649200;10793.79492;10392.8457;9966.640625;7999.282715
6652800;10194.9375;9496.347656;8398.445313;8980.875
6656400;10803.57422;10491.36035;8721.328125;10460.41992
6660000;8122.020508;11676.77051;9133.913086;9548.201172
6663600;7333.491699;8348.021484;5149.236328;4082.084473
6667200;5431.557129;4631.330078;4609.067383;5631.091797
6670800;7252.489746;5852.391113;3414.961426;6282.754883
6674400;9838.891602;9363.689453;9036.478516;9661.384766
6678000;11390.65527;11648.69727;11711.94531;11813.97461
6681600;14200.19336;12905.04785;14167.23633;13225.17578
6685200;12750.50977;12152.67285;12645.7334;12260.55762
6688800;16929.36914;16421.74805;18766.25781;21246.0957
6692400;18225.67383;18051.78516;19614.08984;18215.66992
6696000;21128.85938;19832.00391;19142.90234;21121.90039
6699600;18000.3457;19634.18164;17510.12109;17426.37305
6703200;17785.19336;16090.53418;16224.23047;17280.70117
6706800;16010.98926;17010.66211;14086.68359;15522.0332
6710400;17024.875;17274.67188;16313.50684;17069.8457
6714000;16269.14941;16444.32813;13709.20801;15220.85352
6717600;14930.2168;13481.83594;13905.60547;12643.22949
6721200;12955.22168;12779.81738;13422.88867;14252.62695
6724800;16603.76758;17202.13672;17971.29492;18968.57617
6728400;15101.82227;15459.32715;15365.86426;14557.33887
6732000;16974.49023;16231.01563;15092.16113;13825.18164
6735600;15104.88867;13072.1416;14155.92676;10626.66309
6739200;16132.87598;14743.45703;14158.73828;11429.5918
6742800;18385.28711;16344.5498;16026.67578;12188.57031
6746400;16266.68848;18884.16992;15658.39258;16764.51758
6750000;15212.31738;15369.2373;11076.3916;10911.18359
6753600;13755.57617;12668.22168;12626.45801;14964.37305
6757200;14493.43164;11219.75293;5803.958496;11486.97656
6760800;17690.22461;16506.24219;15842.46875;16707.79102
6764400;18152.94336;18158.12695;18329.24219;18290.85352
6768000;20955.79102;19238.59961;20660.69727;20126.94727
6771600;19993.18164;19795.83203;19942.09375;19005.39453
6775200;25322.02148;23874.30859;27497.85547;30757.04688
6778800;25473.33008;27109.22461;28026.81445;27279.67188
6782400;28652.43164;27822.72461;27079.70313;28975.26172
6786000;24649.31445;27933.07422;22366.75;23439.52148
6789600;20999.32617;21424.2832;19739.45703;21150.9668
6793200;17167.83984;18288.5918;13731.91602;14636.59277
6796800;13418.98535;14268.03125;12181.95508;11894.65527
6800400;10903.16211;11273.09277;10154.70508;8838.310547
