#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_5;6WE_30;6WE_25;6WE_31
double default(8761,5);;;;
29469600;12159.18457;11507.71484;12495.5166;12417.72363
29473200;8116.795898;9540.326172;8766.178711;7775.955566
29476800;6420.828125;6661.685059;8304.366211;7676.123535
29480400;6612.650879;10092.8916;9092.881836;6885.402344
29484000;9095.553711;10162.82129;10217.65234;9992.307617
29487600;10667.80469;10327.09375;11615.43262;11080.19238
29491200;12132.44629;10536.5293;11171.60547;11990.43652
29494800;11389.92285;9144.855469;11587.96387;11202.14746
29498400;16932.22656;12208.45117;15320.9873;15997.93262
29502000;16516.5625;18483.59766;15914.24902;16629.33594
29505600;16392.43555;16525.69141;15054.49805;17124.65234
29509200;13680.53223;13438.38672;13169.63867;14861.02051
29512800;13444.87695;14673.16797;13251.83496;14739.80176
29516400;11077.06934;13290.89258;12321.44141;13502.8916
29520000;10956.53418;13093.33984;13314.14551;14862.02246
29523600;10563.55664;9991.640625;10672.35938;11843.14746
29527200;10954.02344;10862.32813;9426.556641;13889.49805
29530800;11629.25781;9510.517578;9308.291016;14263.58398
29534400;13045.38574;9245.75293;12802.63477;14602.03125
29538000;11339.28809;7786.325684;12069.49121;13811.94434
29541600;13019.21875;10314.60547;13167.93359;13674.96875
29545200;11333.53613;12219.39258;10322.5625;13240.5625
29548800;10406.12891;12208.24219;8357.638672;13058.70996
29552400;12343.2002;12455.02344;12414.56641;14078.96973
29556000;15161.0166;13481.91113;13625.16602;16117.70313
29559600;10803.53516;12032.0625;9968.581055;12030.88086
29563200;8667.335938;7867.821777;9827.264648;9593.270508
29566800;7381.950684;10670.71875;9564.580078;7558.314453
29570400;11156.13672;10561.28027;11720.65625;11389.83496
29574000;11464.5459;10754.67969;12837.80371;12114.70508
29577600;13122.91797;11070.80469;12193.00195;12715.20605
29581200;11614.79883;11388.15234;11718.23535;11413.75977
29584800;17013.8457;13301.10156;16094.80273;16602.24414
29588400;16473.00781;16781.78711;15875.58887;18309.00781
29592000;16791.65625;16724.73438;15441.45605;16695.86719
29595600;12912.72266;12597.68066;12880.89844;14241.94531
29599200;14856.59473;11587;11012.60059;13474.05176
29602800;10410.97656;10708.50488;8642.836914;11686.87109
29606400;9999.103516;8488.711914;8776.580078;11667.67188
29610000;8152.36377;8143.929199;6482.31543;9780.22168
29613600;7555.940918;8629.206055;8678.914063;8674.743164
29617200;10103.51953;10608.65918;7376.563965;12741.6875
29620800;10574.37598;10752.63086;10772.9248;12748.99219
29624400;7865.299316;9567.484375;9157.5625;10240.65527
29628000;11407.71777;9275.692383;10829.87793;11048.49512
29631600;8653.086914;9369.373047;11249.86914;11086.94043
29635200;9563.647461;5562.545898;9869.78125;8817.410156
29638800;11078.99805;8533.416992;11915.63867;11894.56445
29642400;12996.10547;11091.9873;13611.02148;11781.91992
29646000;9006.949219;9153.733398;9846.900391;6704.928223
29649600;7133.168945;7053.023438;9132.567383;7801.988281
29653200;7387.086426;10177.44922;9659.439453;7479.201172
29656800;10143.94043;10200.94238;11560.87305;10922.15723
29660400;11818.29297;10719.49512;13490.03906;12148.18359
29664000;13326.24414;11353.83887;12458.18945;12652.44922
29667600;12416.48047;11163.60449;11292.39551;10252.9082
29671200;17442.08398;13903.72266;15677.60547;16923.94141
29674800;16384.11719;17146.10742;15585.84863;16718.10156
29678400;14486.87402;15983.11719;14216.08398;15353.79297
29682000;13912.9502;15019.67285;14328.28516;14630.82129
29685600;14753.8457;15393.8418;13656.78711;14137.37695
29689200;13953.9834;15040.71777;12507.46777;13994.48242
29692800;13340.93848;15373.02441;14485.36914;15940.73828
29696400;13091.38574;13607.08789;10325.43457;13018.81836
29700000;14065.5752;14850.06348;11576.42383;15285.19629
29703600;13839.37305;14395.24707;11545.26855;15331.21777
29707200;15841.31055;16450.8125;12777.49805;16395.36914
29710800;13751.91211;14667.15234;12388.00879;15089.50195
29714400;15754.94629;13900.70117;10090.35352;15280.54297
29718000;12802.41895;14277.38281;12103.05469;13883.79102
29721600;12741.9043;12261.73242;10702.23828;13411.3623
29725200;11518.54785;12447.9707;13587.9834;15264.74609
29728800;14155.21484;12991.82422;14056.84473;15132.10059
29732400;9585.135742;10868.53613;10315.25586;11545.85352
29736000;9145.21582;7470.46582;10129.29297;9861.27832
29739600;8274.647461;12195.1748;10759.16895;8240.275391
29743200;11641.17773;12296.24121;12739.65332;12163.83789
29746800;12300.40332;12420.86914;14227.91602;13054.99707
29750400;14449.98438;12490.19629;13522.29004;13634.49121
29754000;13503.27246;11975.63574;13077.94238;12672.08691
29757600;17751.56641;14732.79199;16264.73047;17924.37891
29761200;17044.74609;17749.77344;16856.29102;19472.20313
29764800;16655.88086;16702.45313;15372.5498;16837.64844
29768400;14793.88477;15303.68457;15190.21484;14929.0127
29772000;15433.09961;15152.94629;15223.39258;16056.52637
29775600;14150.42871;13792.70996;14620.31543;15494.15723
29779200;15499.89355;14572.48926;14714.19922;16823.96875
29782800;14220.2373;14837.45703;12721.8916;14541.33789
29786400;14156.96582;15556.49316;12607.51563;14993.9375
29790000;15147.43262;14736.93164;14187.02637;16008.82129
29793600;15537.68848;15238.66992;15275.19238;16493.43945
29797200;14261.66113;14935.08105;14007.05176;14923.11523
29800800;15853.48047;13347.56543;12908.74414;16071.00977
29804400;14022.07422;13406.28711;10545.75098;13718.65527
29808000;13862.75293;12546.14063;13479.97461;15144.51563
29811600;14436.87793;12734.63965;14830.39453;15303.44922
29815200;15935.42871;9385.09082;16717.00977;15951.57813
29818800;11472.2998;11716.88477;12986.54688;12390.15234
29822400;10558.37891;7463.579102;12121.41602;11153.34766
29826000;9181.861328;12568.07422;12085.04883;9222.512695
29829600;13559.16504;12704.25684;14344.25488;13980.74805
29833200;14237.34961;10760.48535;15628.57813;14760.09961
29836800;16799.24414;12776.5625;15437.60352;15590.49805
29840400;15650.30566;14652.9043;14206.68066;14335.11133
29844000;21141.09961;16799.57813;19219.65234;20321.05859
29847600;19572.50586;19963.48242;17019.41602;22027.97852
29851200;20287.27148;18818.42773;16249.18945;20998.23438
29854800;18102.2793;16895.54102;16564.0625;18571.79883
29858400;18265.38672;17562.42188;17157.37109;17293.64453
29862000;18345.18164;16124.92188;16683.30664;18284.10742
29865600;18110.91016;17470.6875;16946.34961;19504.55469
29869200;16376.85352;15026.58203;12708.70508;16148.30078
29872800;14833.20508;14766.60352;15064.89746;16456.53711
29876400;15025.05176;14924.28223;15937.39941;18321.96484
29880000;15829.40332;17343.98828;17706.53125;17510.47266
29883600;14599.33105;15847.24316;15371.93555;16559.26758
29887200;18069.01367;14147.40723;14938.34082;16455.26563
29890800;15607.46973;14264.91406;15416.42578;14919.2334
29894400;14131.10059;12925.74023;15221.87793;15010.77832
29898000;15430.57813;11796.08008;15929.32129;17253.18164
29901600;14456.89648;14685.75195;17147.49609;17370.99414
29905200;9969.644531;11851.26758;13027.83301;13011.03418
29908800;8635.332031;8227.157227;11867.87598;10591.91016
29912400;7812.39209;12802.99316;12194.49219;9253.942383
29916000;14145.82813;13020.08203;15380.51758;14778.21973
29919600;15086.57324;13922.7168;16719.31055;15580.82031
29923200;17127.07617;15274.28418;16531.0293;16785.38672
29926800;16355.04102;15358.1543;15294.87109;15303.88281
29930400;21894.14453;17699.61133;19876.5293;21104.1543
29934000;20861.0332;22049.70703;21654.14648;22938.30273
29937600;19586.72461;20708.44141;18338.97852;20344.00977
29941200;18677.97852;16575.10156;18322.73633;18695.37891
29944800;18033.35742;18101.18945;19418.00586;20034.1582
29948400;16790.93555;14457.21777;15563.3252;15907
29952000;16543.29688;14371.65137;15252.61523;16882.24805
29955600;14733.9082;13275.46777;10014.57227;15617.65625
29959200;13253.52246;11205.93652;11252.73535;15254.3877
29962800;13230.44629;12154;10318.2959;14928.53613
29966400;15987.04297;16535.16016;12208.64258;17172.31055
29970000;14395.3623;15110.97559;10287.02148;15018.32031
29973600;15538.29297;13185.01172;13280.20703;15358.73926
29977200;12889.39648;11597.39746;11733.83789;14372.54785
29980800;12349.15332;7496.645508;10768.0918;13926.62891
29984400;13379.50586;10032.72363;14892.47852;16178.27637
29988000;15486.55371;14114.46875;15445.01074;16500.50195
29991600;11609.62305;13410.75293;11398.13184;13631.3125
29995200;10511.20508;9343.015625;11782.33691;11218.48535
29998800;9852.907227;13778.63477;13282.6084;10009.58105
30002400;15048.11523;16069.17578;16846.87695;16096.7832
30006000;15517.60352;15502.00391;17437.99414;16389.24609
30009600;17672.02734;15618.95117;16817.59375;16819.35352
30013200;17789.61328;16325.58398;16654.45508;16715.05859
30016800;22635.84766;18843.38281;20536.17969;22174.21875
30020400;21545.33594;22901.17969;23170.54297;23277.01953
30024000;21016.29492;22021.65039;20679.81055;21854.26563
30027600;17752.80664;18136.76172;17767.81055;19682.13281
30031200;16392.21094;17494.38867;17533.29492;18201.92578
30034800;16137.9209;17880.61523;16386.13281;17263.58594
30038400;16465.0625;18324.5957;16676.74805;20089.50977
30042000;14808.5459;15726.02148;13935.30664;18169.29492
30045600;15072.17285;17487.52734;12536.28809;18130.39648
30049200;16115.56934;17075.3125;14421.3457;20416.16406
30052800;19643.97852;20316.67773;19063.60352;20862.77148
30056400;18284.2793;18582.89648;15752.13672;19682.55078
30060000;19686.14453;16907.5918;17368.49414;20634.77344
30063600;18310.55859;19125.71289;15346.75293;18944.33594
30067200;18167.32031;16174.99609;16732.72656;18038.36914
30070800;18294.86523;18503.06445;18294.59766;20140.73828
30074400;19812.01758;18268.06641;20035.11328;20006.82422
30078000;14660.03516;16735.41992;15540.04883;15703.69531
30081600;12954.9043;13249.16309;14319.30762;13424.38184
30085200;11162.33496;17273.65039;14674.25;10899.96484
30088800;15953.7041;16161.57422;17217.04688;16426.1543
30092400;17549.06641;17096.60742;18900.81055;18236.28125
30096000;20117.58008;18234.61328;18966.31055;19631.78125
30099600;19976.12305;19384.11719;19471.68555;18768.80273
30103200;25713.57227;21377.52734;24072.61328;24599.80469
30106800;24475.67578;26540.10938;24946.44727;27674.75391
30110400;24577.71875;25608.85742;24028.97852;24475.4082
30114000;21180.80078;22447.20313;22354.41016;24371.25391
30117600;23175.6543;22817.13672;21871.06836;22107.24023
30121200;20763.64453;20498.42188;15722.70996;19627.9043
30124800;21278.41992;20866.48438;15922.89355;19711.6875
30128400;19841.76172;19400.39258;15419.44434;19664.09375
30132000;19448.5293;19734.1543;15189.1123;20349.87891
30135600;19211.63672;20237.16797;18511.56641;20507.31641
30139200;20922.75977;22285.79492;18516.29688;22059.36328
30142800;18203.21094;20693.57813;17772.23242;20732.19336
30146400;17229.14258;18446.98633;18945.77148;19805.95703
30150000;15509.16211;21176.5918;20708.84375;18747.85547
30153600;17099.82422;18343.65625;18047.67969;18282.2207
30157200;19639.04297;20262.30469;20190.9082;20669.83984
30160800;21990.92773;20678.91406;21793.72266;21560.73633
30164400;16737.0332;19014.4668;17491.97266;17816.87891
30168000;15046.31445;16340.61719;16524.30859;16600.92188
30171600;12538.37598;20491.29883;16661.56641;12144.08984
30175200;18621.31836;19705.70117;19575.32617;18966.06445
30178800;19751.29102;20087.07813;21274.74023;20701.98438
30182400;22803.35156;20716.82031;21291.51953;21818.52539
30186000;22659.65625;22083.86914;21844.17578;21252.08398
30189600;28762.50781;24728.44141;27209.41406;27633.99609
30193200;26958.5625;28155.06055;27192.76172;30198.46875
30196800;28706.08789;28714.96484;26151.36523;27790.20117
30200400;23895.08008;25596.28906;22747.36914;25343.7793
30204000;27561.17773;25052.45703;22350.44141;26073.98633
30207600;25812.01758;23956.27734;18617.20898;24202.47461
30211200;21219.74414;22085.37891;16293.4873;21635.37695
30214800;18029.16602;17944.60742;12914.00977;18602.64648
30218400;16408.21094;17893.62891;13788.63281;17610.42578
30222000;16694.36914;16424.74219;14157.13867;17038.43164
30225600;18764.49609;18978.09766;17120.06445;19813.64063
30229200;17830.81055;19180.05664;14979.43945;18560.72656
30232800;22152.3418;19434.64844;19726.8457;21425.64258
30236400;18632.50586;20022.17578;20051.23633;19944.72461
30240000;17528.38672;18671.70508;19620.13477;19893.85547
30243600;18840.10547;21121.38672;21409.42188;20945.16016
30247200;22899.10352;21558.39844;22369.99023;21811.20117
30250800;16841.13281;17898.81445;17793.10938;17848.33984
30254400;14963.85059;14520.34766;17011.36133;15334.00879
30258000;12603.39453;18436.48047;16011.27441;12489.4082
30261600;18582.87891;18698.98828;19712.71094;19346.2832
30265200;19648.56055;19858.74609;21933.66797;20752.43945
30268800;22467.72852;20172.48242;21404.60156;21557.14844
30272400;22396.00391;21033.40625;21229.00977;20701.34375
30276000;27824.5;23395.78125;25357.77539;26824.35352
30279600;25355.74609;26808.16406;26697.58789;27915.58789
30283200;25584.62891;24913.75977;23939.4375;25881.39844
30286800;22119.32617;21333.81055;23105.06445;22990.50781
30290400;23451.88281;21668.16602;22820.24219;22692.53711
30294000;22599.49414;17945.77734;19071.49805;21347.57617
30297600;22655.93555;18840.93555;19084.59961;23446.93555
30301200;21002.75;20581.36523;16182.21094;20294.05273
30304800;19856.99023;19868.51367;15482.4043;20237.0957
30308400;16896.63672;17231.16992;15535.01465;19749.07031
30312000;16927.98828;19555.44141;16349.93945;19292.21289
30315600;17457.22266;18724.78516;16206.71973;19326.08789
30319200;19975.72852;18881.125;16914.94336;22395.00977
30322800;18157.76953;19983.22656;17639.9375;21554.48438
30326400;19312.82813;19364.44531;17873.9707;21582.38086
30330000;19767.47852;20318.35938;20301.07031;21719.99805
30333600;21944.18555;20419.39844;20786.47266;22286.02148
30337200;17480.30469;17059.8457;16466.25391;18175.08789
30340800;16324.69824;14892.69922;17219.66602;16637.21289
30344400;13120.86621;18743.94141;16341.39648;12497.25586
30348000;18386.55078;19178.37109;20127.58789;19455.90234
30351600;20693.02734;20303.92188;22315.72656;21181.24609
30355200;22982.05273;20923.67969;22036.80469;21989.01563
30358800;22714.24805;21551.08984;21492.99219;21323.67578
30362400;28932.25586;24504.99219;25967.95117;27891.13867
30366000;27485.20313;29648.75586;28204.51758;30804.62891
30369600;28015.34766;28313.89844;26982.33008;27728.83594
30373200;25153.51758;24800.12109;25424.1582;25735.9082
30376800;26427.64453;25678.94727;24023.29688;25659.86523
30380400;25017.43555;23115.44922;20171.79883;23657.38086
30384000;19143.66016;21203.3457;16400.55664;20925.99219
30387600;18024.99219;17411.75;11525.98145;18497.86523
30391200;17852.64844;17739.05859;14291.80176;18018.1582
30394800;18148.25195;16319.27148;14441.89941;20076.74805
30398400;17839.4082;20225.5332;17137.14648;20084.74805
30402000;18738.07813;19667.0625;18785.56836;20833.00195
30405600;23107.20898;16792.58984;20067.25391;21115.87695
30409200;19954.18359;18871.76367;19319.54102;17161.17188
30412800;19399.25977;18361.82227;10877.53516;17247.67578
30416400;21008.4375;20748.16016;17998.92773;20716.24023
30420000;23376.22266;21244.74805;20850.72461;21647.80273
30423600;17560.83203;18223.23828;17242.43555;18267.88281
30427200;16628.07813;15130.85449;17878.10742;16405.08789
30430800;13359.55566;19791.49219;17089.1582;12616.82129
30434400;19219.42383;19885.30664;20123.76563;19672.7793
30438000;20408.62891;20433.94531;21983.78125;21385.49805
30441600;22965.0332;20798.65234;22030.24414;22603.11328
30445200;23048.72461;21698.43359;21600.58984;21609.28125
30448800;28675.73633;24150.6875;26116.30859;27553.2793
30452400;27247.67773;28995.42578;27330.23828;30849.2793
30456000;28742.55273;28981.70313;26226.72461;28209.72852
30459600;25457.64063;25060.57617;24143.68164;26017.75
30463200;27000.8457;24544.04492;21258.5918;26397.63086
30466800;25549.16406;21051.40039;20843.42188;24953.13867
30470400;22053.39648;20131.07617;18475.24023;23183.61523
30474000;18956.94336;15908.80957;11924.53711;18333.64258
30477600;16892.50586;14285.20508;13608.2998;17124.15625
30481200;15085.32715;10778.39551;13090.74805;17055.98047
30484800;16487.19141;13855.45703;15559.38574;18545.00977
30488400;14690.9873;13356.59961;15472.27637;17311.13086
30492000;18988.9375;13785.6582;18359.56836;19890.26367
30495600;19295.7207;16856.12695;19498.36328;16347.86523
30499200;16938.02539;16923.375;18512.92969;17060.97461
30502800;19844.52344;20119.36914;19267.91992;20012.33984
30506400;21466.65039;20981.55664;22339.31641;21456.66602
30510000;16985.60938;18127.05859;16913.6543;18123.75977
30513600;15743.5166;15564.72461;16241.46582;16615.11133
30517200;12908.62402;19395.13672;16655.63867;12923.17285
30520800;18647.98828;19320.99023;20141.94336;19640.17578
30524400;20469.70703;20078.52344;22114.38086;21363.40039
30528000;22885.82813;20660.01367;21954.06445;22200.91602
30531600;22429.41602;21369.42773;20649.35938;21359.14258
30535200;29134.67969;24773.80078;26546.05469;28089.66406
30538800;27520.1543;29032.90234;27715.71875;30253.02734
30542400;27561.60352;29054.77734;25927.48047;27400.01172
30546000;25781.49023;26767.85938;25607.78516;26262.64063
30549600;28358.05078;26006.82031;24856.66016;26943.42969
30553200;26463.07031;23349.7168;22259.90039;25487.88477
30556800;23713.94922;17894.12695;22149.07813;23831.73242
30560400;20997.76953;18002.69922;16667.36523;21362.47266
30564000;18548.75;16440.25;15924.02344;19788.03125
