#1;0;0;0;0
"#Heat demand profiles as used in the project IntegraNet (GWI/UMSICHT). Calculated based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;
#;6WE_13;6WE_12;6WE_28;6WE_2
26470800;8860.121094;9215.766602;9499.535156;9875.260742
26474400;14562.41113;15536.17188;16399.78516;15881.46289
26478000;16841.36328;17055.92383;17722.8418;16230.85742
26481600;18713.78125;17074.17773;18005.73047;19005.80664
26485200;15847.91504;13847.7627;14873.6377;16005.06641
26488800;13589.30371;14400.90527;12893.09668;15135.54102
26492400;8514.816406;8111.844238;7599.405762;6158.632324
26496000;7015.254395;5774.144043;5459.843262;5100.143555
26499600;3395.13208;4432.604004;3580.223145;2683.265869
26503200;4830.515137;5312.785156;4837.793945;2292.679199
26506800;5454.044434;7624.004883;5899.020508;5771.095215
26510400;7341.644531;7389.650391;6819.261719;7154.438477
26514000;4827.491699;3873.460693;4534.42334;4910.755859
26517600;8234.999023;7843.642578;8669.625977;5517.668945
26521200;9333.373047;7900.250977;9292.256836;8132.905273
26524800;8650.06543;8490.686523;9434.470703;8073
26528400;11411.88867;10625.20508;11143.95313;11721.44629
26532000;11348.71777;9621.277344;10802.80078;11303.52539
26535600;7543.816895;6918.070313;7300.481445;6887.366699
26539200;5588.837891;4671.599121;5032.356445;4166.974121
26542800;5728.817383;5527.066895;6449.95752;6321.482422
26546400;9494.113281;9233.472656;8764.120117;8884.316406
26550000;10326.79297;10101.57422;9644.664063;10034.26563
26553600;10898.52246;11162.69629;10482.72168;11392.27637
26557200;10769.69238;10729.16016;10619.34668;10257.37305
26560800;15828.53613;17271.36133;17795.07617;17257.19531
26564400;18476.86328;18722.35156;20167.76172;18197.82227
26568000;21336.54883;19936.97461;20831.57227;20541.95898
26571600;18931.86523;16351.10938;16664.24219;17371.45508
26575200;16147.90723;15685.40723;15402.41016;15853.86035
26578800;13553.85156;12431.00586;9694.09375;9759.804688
26582400;11060.07715;11712.15234;10060.40527;7371.23877
26586000;5992.931152;6277.650879;6436.867188;4330.360352
26589600;5636.695313;6008.730469;5750.86377;5322.956055
26593200;3792.252686;3645.031982;5559.379395;5171.492676
26596800;6584.887207;6439.639648;5000.743164;6625.482422
26600400;4986.942383;5348.063477;3697.505859;6358.47168
26604000;9403.99707;9244.871094;7689.493652;10319.41895
26607600;9866.839844;8951.834961;9101.061523;10732.96484
26611200;9106.236328;9288.192383;10487.79199;8896.179688
26614800;10971.95996;11227.64844;10934.92383;9797.147461
26618400;11331.30957;10409.64063;11625.01465;11647.79395
26622000;9038.717773;7961.681152;7952.537109;6987.568359
26625600;7093.059082;6542.297852;6844.490234;5550.832031
26629200;6458.720703;6309.945313;7019.903809;6463.26709
26632800;10010.73535;9688.261719;9391.758789;8945.467773
26636400;11323.1416;10890.75391;10811.82422;10803.53125
26640000;12611.43262;12633.5332;12080.08887;12580.62012
26643600;11126.46973;10808.24512;11175.15332;10889.61816
26647200;14818.22852;14886.17676;16206.6875;15447.56348
26650800;16223.56738;16326.41699;18011.79297;16104.52441
26654400;16850.61719;16804.75391;15669.43555;16269.94727
26658000;14836.56934;14337.79297;13802.79004;13199.94434
26661600;14056.00684;15209.49707;13648.3252;13018.43652
26665200;11467.98047;12050.39551;10089.57422;12269.04785
26668800;11274.05273;11478.80176;10592.38672;10309.2998
26672400;7860.848633;9574.237305;8569.270508;9059.522461
26676000;9978.489258;11195.44824;10438.27148;11002.21094
26679600;7807.067871;10221.76367;9725.367188;9043.960938
26683200;9316.300781;10247.96094;9492.417969;9502.605469
26686800;8319.638672;8777.916016;7954.868652;8820.27832
26690400;10297.62207;9434.110352;8660.31543;10203.21191
26694000;9078.899414;7866.408203;8889.063477;8599.270508
26697600;7449.686523;7241.133301;7458.52832;7479.121094
26701200;8630.665039;6739.986816;7736.44873;9113.439453
26704800;8473.229492;7108.632324;7837.952637;8027.381348
26708400;5225.003418;5570.669922;4134.431152;3519.941895
26712000;2702.351807;2601.175537;3042.183105;2662.572998
26715600;3674.873779;3834.200439;4383.369141;4279.015625
26719200;5544.231445;5583.238281;5022.11084;5098.338379
26722800;6841.987793;6771.437012;6857.255371;6572.587891
26726400;7945.100098;7959.230957;7332.980469;7799.168457
26730000;7222.617188;6337.924316;7173.688965;6723.026855
26733600;10985.46289;11126.50293;11627.83887;11442.2832
26737200;12766.14551;12735.13867;11655.24805;12568.53906
26740800;13021.20801;13983.31836;13655.01172;13202.03125
26744400;12028.96875;12495.93066;12236.4873;12390.24805
26748000;10938.07031;12146.37305;10598.3418;11589.65332
26751600;7789.342285;8880.859375;6804.355469;8544.472656
26755200;7377.500977;9660.986328;7876.682617;8565.634766
26758800;7322.63916;8658.824219;7442.973145;8659.421875
26762400;8286.191406;10724.01367;9724.643555;10470.69141
26766000;8723.34375;10919.84277;10511.62891;9561.431641
26769600;12244.52051;12492.39063;11968.83301;11468.90137
26773200;9427.189453;10048.78906;9813.302734;9678.873047
26776800;10856.97461;11805.94238;12034.3291;11012.85938
26780400;10258.99121;8747.790039;9275.040039;10495.46875
26784000;10769.4375;10109.39746;9696.692383;9704.46582
26787600;11162.38281;10877.98047;10741.16699;11746.95703
26791200;10726.01855;10791.02344;10908.80859;10728.27246
26794800;7452.373535;7684.515625;7100.29248;6642.16748
26798400;5654.477539;5158.698242;5000.643555;4621.081543
26802000;5587.952637;5061.056152;6279.40332;6119.098145
26805600;8419.103516;8138.523926;7816.324707;7820.350586
26809200;9573.607422;9369.589844;9384.603516;8971.246094
26812800;10292.24707;10536.94238;9910.578125;10608.28516
26816400;9828.838867;9254.566406;9502.22168;9508.786133
26820000;13683.77734;13971.73438;14867.11426;14080.92188
26823600;15331.29004;15032.75781;14432.52344;15143.03906
26827200;15887.81445;15382.21973;16214.66504;15983.16895
26830800;13201.50391;13517.77637;14802.18359;13581.9082
26834400;14063.27734;14803.34473;13681.19922;13130.65723
26838000;12630.85449;13248.02539;11307.54492;12121.25195
26841600;14000.06348;14395.45801;12010.87305;13715.35938
26845200;11704.83887;12427.62207;11181.80664;11693.88086
26848800;12242.78809;12842.89355;11796.90723;12439.67969
26852400;11060.44629;13450.74902;13277.75293;12532.61719
26856000;14853.36426;14747.37695;14075.08691;13708.20801
26859600;11448.08301;12377.28613;11093.99902;11719.23633
26863200;12807.55664;11274.9082;13199.70801;13307.60156
26866800;10720.62305;9696.508789;10488.57422;10679.12598
26870400;10809.91113;10539.81445;11423.2832;10283.65723
26874000;11574.9668;10790.96484;12365.70996;12203.2959
26877600;11565.29785;11841.56348;12587.69531;10887.03711
26881200;7492.683105;8360.920898;7285.879395;6392.746582
26884800;5988.07373;6516.834961;5764.269531;5541.907227
26888400;5826.594727;5940.480957;6782.39209;6507.797363
26892000;9164.206055;9326.637695;8950.924805;8627.195313
26895600;10405.60645;10315.29102;10204.66699;10023.42188
26899200;11276.75098;11766.08203;11453.29004;11845.7168
26902800;10879.34082;9930.959961;10721.72363;10692.55762
26906400;14880.91602;15621.15234;16370.91895;15985.16113
26910000;16724.62891;16660.4668;17194.98242;16430.74219
26913600;17940.94531;16833.50586;17961.88477;18321.25781
26917200;16452.00391;16313.82813;15542.66895;16033.90234
26920800;15219.3125;16221.90918;15107.52051;15777.96582
26924400;13021.70801;13711.16406;12961.21387;13423.29004
26928000;13859.72656;15329.77441;14038.67871;13973.13184
26931600;11335.2666;12762.1416;11731.25;11150.90527
26935200;13053.62207;12629.41699;12890.19727;13051.52148
26938800;11926.02734;14178.21582;13471.24609;13321.09082
26942400;14179.88965;15810.05469;14595.10645;14489.50684
26946000;12232.36621;12623.40918;11536.96777;13315.29492
26949600;14506.23633;12473.04395;13857.05176;14565.59668
26953200;12797.81152;10124.64258;12867.06152;11790.25391
26956800;11434.34961;10353.26758;11128.60449;11201.10547
26960400;11716.4668;10883.38379;11475.2041;11537.35352
26964000;12301.75977;11583.23828;12692.67773;12188.0625
26967600;8374.743164;8143.391602;8614.243164;8167.081543
26971200;5898.997559;5420.695313;6475.129395;5277.432129
26974800;5168.265625;5220.26416;6566.912109;6457.802734
26978400;8296.673828;8346.894531;8802.352539;8499.067383
26982000;9896.730469;9222.882813;9767.617188;9251.025391
26985600;10629.1875;10166.0166;9294.573242;10681.55176
26989200;9776.548828;9059.023438;9549.759766;9603.036133
26992800;13677.9707;13884.44238;14722.6748;13963.69531
26996400;15271.22852;15329.29395;16192.98047;15615.76172
27000000;16006.17871;14344.86816;14201.4873;14864.99023
27003600;15072.49707;14350.75391;15428.2334;15141.17773
27007200;14717.42188;14761.94043;14369.99023;15214.62109
27010800;12070.81641;10728.67188;9818.570313;11040.50586
27014400;11897.86035;12283.61523;11919.24121;12753.13281
27018000;10186.63867;10634.38477;9687.947266;10929.21582
27021600;10936.76563;11678.8125;11467.2168;12099.70801
27025200;9892.705078;10863.76367;11435.56543;11263.91895
27028800;11285.81445;12275.33594;11469.57324;12497.73633
27032400;8630.487305;9286.160156;7514.848145;10137.15332
27036000;9828.663086;9902.598633;10353.36816;12481.99316
27039600;10306.93945;9454.138672;9171.519531;8258.428711
27043200;9585.472656;7547.492188;6316.003906;8989.887695
27046800;10375.38477;10285.73047;8084.263672;10596.95117
27050400;10162.05273;9893.536133;10921.35547;11881.49023
27054000;5659.362793;7218.274902;7330.667969;6355.669922
27057600;5441.010254;4992.829102;5170.560547;5044.366211
27061200;5650.319824;5323.681641;6012.831543;5910.053223
27064800;7421.411621;7121.833496;7242.494141;8769.208008
27068400;9712.459961;8358.212891;8577.739258;9838.995117
27072000;10768.60059;10684.35938;10513.74316;10885.42871
27075600;10463.29688;9655.304688;9911.771484;10203.89648
27079200;14123.05469;14633.41992;15934.6377;15356.83691
27082800;16578.86133;16633.84766;17688.25781;16235.93164
27086400;17668.83203;16949.08203;17566.79883;17721.77539
27090000;14390.31836;13483.74121;13772.08789;14662.55469
27093600;14016.20508;12481.50879;12808.24121;14221.04688
27097200;11526.69824;10152.45215;9850.112305;12322.96094
27100800;11322.25684;10837.35547;9738.349609;11238.15137
27104400;9072.972656;8975.600586;7966.976563;9965.518555
27108000;10548.89258;11227.43066;11265.64355;11090.41309
27111600;10441.99512;10937.45801;12350.70898;11924.84863
27115200;14931.37207;10765.89551;11971.97754;13293.1748
27118800;11537.78613;8929.829102;10835.32715;11641.60254
27122400;13252.80078;11843.50879;13312.2168;13314.17578
27126000;12747.81543;9984.699219;12290.82422;10841.5918
27129600;9651.318359;9694.814453;10935.76855;12432.85352
27133200;11458.59082;9865.195313;13653.22949;14063.57715
27136800;12113.74609;10756.86035;13451.60059;13384.20996
27140400;8811.5625;7547.426758;9070.474609;7940.808594
27144000;4992.274414;5665.929688;6778.217285;5239.460449
27147600;4366.097656;5672.078125;6915.71875;6356.995605
27151200;8350.011719;8741.782227;9203.505859;9264.183594
27154800;9362.506836;10186.99609;10490.35938;10151.51074
27158400;10462.06348;11223.85645;11147.85254;11417.85156
27162000;10305.91406;10060.13672;10156.48633;10116.03711
27165600;14486.5957;15428.30859;16371.27539;15573.55859
27169200;16750.82813;16799.81836;17961.64648;16602.50391
27172800;17923.45508;15648.59961;17479.94336;17353.30078
27176400;14264.69238;13510.1875;14893.02148;14920.04297
27180000;12959.39551;12664.99609;10493.53516;11373.13574
27183600;10958.12109;8787.123047;8451.134766;9737.147461
27187200;12260.82813;7756.008789;7785.029785;7125.431152
27190800;7871.384766;8419.719727;8129.508301;4919.478027
27194400;8523.396484;9588.101563;8897.05957;8577.46875
27198000;7184.60498;8602.670898;9286.842773;6086.098145
27201600;8235.955078;6017.611328;9608.701172;6437.136719
27205200;7723.737305;6668.729492;7275.741211;3602.950439
27208800;9874.552734;9996.694336;10297.96484;8184.349121
27212400;11158.62305;10252.6875;11594.80957;11196.5
27216000;9426.698242;10795.05859;9324.852539;10514.68359
27219600;12063.57129;12720.58301;11966.88867;13271.58887
27223200;12720.93066;13141.5791;13936.58789;14736.90625
27226800;9455.509766;9702.359375;9499.533203;9710.310547
27230400;8110.90332;8179.820801;8474.887695;7985.355957
27234000;7232.041016;7220.51416;8223.080078;8164.94873
27237600;11333.30566;11290.58398;10834.91992;11056.41992
27241200;12788.58887;12679.5752;12507.34863;12089.05566
27244800;13669.17969;14131.4375;13425.6416;14170.6123
27248400;13103.67285;12182.93066;12874.37207;12809.08594
27252000;17544.96289;18132.46875;19330.74414;18534.125
27255600;19278.77734;19369.52344;18970.38477;18360.74414
27259200;20723.1875;20455.61719;20925.64258;20512.20703
27262800;19208.81641;18577.12891;19476.48828;18716.72852
27266400;17767.41797;18679.16211;17549.82227;18676.25195
27270000;13855.3623;14099.25293;13143.0498;13675.51074
27273600;12789.42871;13660.87598;12371.92871;12667.96777
27277200;8375.310547;9297.782227;7917.364258;8453.011719
27280800;8364.203125;8531.12207;7593.113281;9001.418945
27284400;7049.970215;9110.816406;7881.719238;8340.208008
27288000;11190.98145;11348.12305;9723.151367;10532.0332
27291600;10369.11914;9859.838867;8253.775391;10787.98242
27295200;11886.40723;10547.3418;12079.60254;13644.60938
27298800;10698.26367;10206.58691;10698.30957;11409.21973
27302400;9725.674805;10075.85742;10301.49707;10302.66309
27306000;12293.46094;11615.9668;11205.81055;12082.82324
27309600;10948.60059;12460.70996;11171.97559;11984.99219
27313200;8373.915039;8272.770508;7802.756836;6151.747559
27316800;5884.842285;6508.848633;6018.958008;5267.921875
27320400;5918.443848;5693.382813;6378.786621;6460.678223
27324000;8953.05957;9041.323242;8635.293945;8712.858398
27327600;10404.49609;10165.83691;10155.54297;9605.878906
27331200;11319.72949;11160.16797;10997.24609;11460.93457
27334800;11044.59668;10224.34863;10564.68652;10914.91016
27338400;14822.66797;15074.10645;16282.34668;15517.25879
27342000;16297.52539;15785.88867;16706.78516;16827.89648
27345600;18579.21094;16138.67773;17211.61133;18133.14648
27349200;16933.31055;15528.07617;16151.74902;16967.10938
27352800;16334.0293;16914.62109;15220.2168;17664.04102
27356400;14801.12793;14899.00781;13718.4043;15551.04883
27360000;14593.95508;16302.42285;15309.86621;16068.90918
27363600;12293.29004;13873.31641;12693.68945;13890.5293
27367200;11283.58008;12641.85938;11266.08594;12778.77832
27370800;8841.763672;10084.91016;9292.563477;9609.523438
27374400;11295.61816;12038.10547;10681.87793;11490.5625
27378000;10062.47461;10041.66992;9457.759766;10971.06738
27381600;12744.26563;12051.67188;11383.99023;14116.00195
27385200;11823.05469;8281.978516;10037.04102;12112.84375
27388800;12385.9502;11885.36035;12702.82227;13022.42285
27392400;13706.37988;13398.55273;14104.81934;14886.07715
27396000;14527.65918;14289.71777;14203.04102;15466.71582
27399600;10789.62109;10777.37891;9595.444336;10646.74414
27403200;9505.233398;9002.710938;8762.322266;9312.43457
27406800;8106.724609;7545.324219;8504.165039;8504.924805
27410400;12427.46484;11860.95996;11567.43359;11824.21484
27414000;13720.61914;13588.77246;13329.47656;13131.11719
27417600;14583.22559;14858.44141;14076.5459;15019.72461
27421200;13685.52148;13414.89453;12996.4541;13802.55371
27424800;19098.04102;19901.2793;20840.85547;20626.59375
27428400;20099.94727;20220.86328;17227.91992;19565.83594
27432000;23264.86719;21820.76367;21327.66406;21467.99023
27435600;19874.83984;19312.94531;19925.31641;18571.84375
27439200;17204.43164;19013.1875;17466.25781;17953.84375
27442800;14000.04785;13209.33203;12925.75098;13925.77246
27446400;12631.27441;12856.34375;11682.21582;11058.64941
27450000;8595.955078;8906.136719;7933.080078;8523.59375
27453600;8065.352539;8753.029297;6685.19043;7032.592773
27457200;7142.922363;9199.791016;6812.996094;6174.455566
27460800;9901.328125;10925.78223;9883.428711;10226.33496
27464400;9432.504883;10374.36914;8986.751953;10212.96191
27468000;13420.48145;14024.80273;13067.14063;14339.85352
27471600;11702.5625;10264.77734;11321.94434;9425.063477
27475200;11609.64063;8803.946289;11558.93555;10429.82129
27478800;12684.39551;12760.93555;13284.30859;11790.79004
27482400;13636.49805;13772.02441;14743.31836;12464.80371
27486000;9987.866211;9813.649414;9457.450195;7184.310059
27489600;8635.257813;7230.80127;8408.56543;5425.718262
27493200;7455.55957;7066.504395;8332.091797;8253.866211
27496800;12231.86133;11911.18262;11662.34277;11416.44043
27500400;13806.8877;13480.85449;13294.26855;12839.83105
27504000;14898.08301;15108.64648;14500.54883;15327.12012
27507600;14974.55078;14359.61133;14929.48242;14913.81934
27511200;19442.61523;20388.44922;21618.0332;20718.02734
27514800;21662.54688;22144.04883;22732.60742;21586.6875
27518400;23062.71875;22670.59375;23337.3418;23735.19922
27522000;21525.97461;20324.9043;21620.36523;21252.61719
27525600;20213.0918;20894.89453;20059.85547;20605.24609
27529200;15564.01953;16668.94531;15804;16469.46484
27532800;15084.52148;15332.70508;14662.06543;15093.90039
27536400;9782.984375;10659.91602;9482.980469;9893.423828
27540000;9427.664063;9993.451172;8165.882813;9786.012695
27543600;8047.564453;10085.37012;9127.041992;9157.393555
27547200;11063.63379;11991.39551;11263.08301;11260.18066
27550800;10210.66895;11229.94531;10402.08105;10797.90918
27554400;13123.54102;13730.07031;13958.22266;14700.35938
27558000;12916.75098;11849.67773;13062.32715;11514.79688
27561600;12297.44043;12555.5918;13086.37988;11332.70898
27565200;13859.71973;13682.16113;13521.12402;13690.48535
27568800;13091.41602;12771.2627;13198.60547;13191.96582
27572400;8983.158203;9919.194336;9179.568359;8091.908691
27576000;8814.331055;8516.274414;8607.379883;7930.662598
