#1;;;;;;;;;;;;;;;;;;;;
"#20 profiles with 5.0 to 6.8 MWh/a. Source: Hochschule für Technik und Wirtschaft HTW Berlin: ""Repräsentative elektrische Lastprofile für Einfamilienhäuser in Deutschland auf 1-seküdiger Datenbasis"", Datensatz, Berlin, 2015. - DOI 10.13140/RG.2.1.5112.0080";;;;;;;;;;;;;;;;;;;;
double default(8760,21);;;;;;;;;;;;;;;;;;;;
360000;500;60.35;90.35;90.05;187.1;300.367;325.717;167.6;803.017;231.583;314.983;317.467;300.45;258.85;219.683;278.217;649.35;288.917;421.4;323.267
363600;261.4;121.683;429.2;93.767;920.7;513.717;328.883;671.433;786.7;201.45;906.683;334.167;1027.133;627.167;211.067;538.967;520.833;210.233;473.2;333.283
367200;450.15;611.983;452.967;166.667;955.733;584.583;721.6;1012.05;1093.2;347.75;1330.6;709.4;1586.6;2152.6;200.883;931.5;868.033;298.883;1235.867;302.9
370800;671.9;572.967;127.483;71.967;339.867;511.683;314.367;784.1;829.733;246.7;988.183;933.5;1762.583;2508.583;219.717;558.067;4297.817;260.283;658.7;278.117
374400;395.183;795.817;142.417;91.8;851.317;626.117;238.617;453.467;707.65;215.1;337.517;727.933;1828.783;3886.217;209.5;457.95;929.7;1521.283;520.917;297.15
378000;438.833;1820.333;338.633;884.717;517.5;499.467;237.667;338.65;591;227.85;258.917;965.767;2177.8;1617.867;1977.883;1521.217;429.45;2209.033;795.517;351.483
381600;208.25;2079.083;1456.867;629.383;181.467;473.033;232.95;359.583;488.733;245.617;264.8;791.267;3200.983;2580.8;1771.5;988.283;267.517;2212.267;851.433;296.083
385200;218.867;3485.617;974.783;4391.05;454.95;315.683;237.083;444.517;661.267;216.683;296.533;689.117;2078.533;2103.9;541.917;1712.533;145.833;4500.683;2535.567;277.067
388800;740.6;3534.083;1329.05;303.15;1150.383;878.467;419.583;434.55;681.467;229.533;245.1;350.867;1261.233;1028.833;660.15;982.033;177.5;2888.583;1334.467;277.55
392400;419.517;3324.817;989.817;931.9;370.117;1253.633;559.8;436.117;837.617;248.417;270.45;444.983;1377.817;2124.617;2031.5;232.933;315.267;890.233;1023.317;288.217
