#1;0;0;0;0;0;0;0;0
"#DHW profiles as used in the project IntegraNet (GWI/UMSICHT) based on different sources. For details see:  Gemeinsamer Abschlussbericht des Forschungsvorhabens IntegraNet: ""Integrierte Betrachtung von Strom-, Gas- und Wärmesystemen zur modellbasierten Optimierung des Energieausgleichs- und Transportbedarfs innerhalb der deutschen Energienetze"", Benthin et al. (2020)";;;;;;;;
#Kind_ID;6WE_27;6WE_24;6WE_19;6WE_1;6WE_29;6WE_15;6WE_11;6WE_10
double default(105121,9);;;;;;;;
10167600;0;0;0;0;0;0;0;0
10167900;0;0;0;0;0;0;0;104.75
10168200;0;0;0;0;0;0;0;0
10168500;0;0;0;0;2793.4;0;0;0
10168800;0;0;0;0;8380.2;0;0;0
10169100;11173.6;0;0;0;0;0;0;698.35
10169400;0;0;0;0;0;0;0;419.01
10169700;0;0;0;0;0;0;0;0
10170000;0;0;0;0;0;0;0;0
10170300;0;0;0;0;0;0;0;0
10170600;0;0;0;0;0;0;0;0
10170900;11173.6;0;0;0;0;0;0;663.43
10171200;0;0;11173.6;0;0;6704;2095;0
10171500;0;0;0;0;0;10056;0;0
10171800;0;0;0;0;0;0;0;0
10172100;0;0;0;0;0;2095;0;670.4
10172400;0;0;0;0;0;0;0;167.6
10172700;0;0;0;0;0;0;0;0
10173000;0;0;0;0;0;0;0;0
10173300;0;2095;0;0;0;0;2095;0
10173600;0;0;0;0;0;0;11173.6;0
10173900;2095;0;0;0;0;0;0;104.75
10174200;12151;0;0;0;0;0;0;712.3
10174500;6704;0;0;0;0;0;0;335.2
10174800;0;0;0;0;0;0;0;0
10175100;0;0;0;0;0;11173.6;0;0
10175400;0;0;0;0;0;0;0;0
10175700;0;0;0;0;0;10056;0;0
10176000;0;0;0;0;0;6704;0;2095
10176300;0;0;0;0;0;2095;0;0
10176600;0;0;0;0;0;0;0;0
10176900;0;5586.8;0;0;0;0;0;279.34
10177200;0;5586.8;0;0;2095;0;0;279.34
10177500;0;0;0;0;2095;0;0;104.75
10177800;0;0;0;0;0;0;0;209.5
10178100;0;0;0;0;0;0;0;838
10178400;0;0;0;0;0;0;0;0
10178700;0;0;0;0;0;0;0;16760
10179000;0;0;0;0;0;11173.6;0;2095
10179300;0;0;0;0;0;11173.6;0;0
10179600;0;0;12151;0;0;0;0;0
10179900;0;0;6704;0;0;0;0;0
10180200;0;0;6704;0;0;0;0;2095
10180500;0;0;10056;0;0;0;0;0
10180800;0;0;2095;0;0;0;0;104.75
10181100;0;0;0;0;0;0;0;0
10181400;0;0;0;0;0;0;0;5586.8
10181700;0;0;0;0;0;0;0;5586.8
10182000;0;0;0;0;0;0;0;0
10182300;0;0;0;0;0;0;0;0
10182600;0;2095;0;0;0;0;0;0
10182900;12151;0;0;0;0;0;0;19462.55
10183200;6704;0;0;0;0;0;0;335.2
10183500;0;0;0;0;0;0;0;0
10183800;0;0;0;0;0;0;0;104.75
10184100;0;0;0;0;0;0;0;0
10184400;0;0;0;0;0;0;0;0
10184700;0;0;0;0;0;0;0;0
10185000;10056;0;0;0;0;6704;0;0
10185300;8799;0;0;0;0;12151;2095;0
10185600;0;2095;0;0;0;0;0;0
10185900;0;0;8380.2;2095;0;0;2095;0
10186200;0;0;2793.4;0;0;0;0;0
10186500;0;0;0;0;0;0;0;0
10186800;0;0;0;0;0;0;0;0
10187100;0;2095;0;0;0;0;0;502.8
10187400;11173.6;0;0;0;0;0;0;439.95
10187700;0;0;0;0;0;0;0;18994.8
10188000;0;16760;8799;0;0;0;0;11033.8
10188300;0;2095;10056;0;0;0;0;104.75
10188600;0;0;0;0;0;0;0;10160.75
10188900;0;0;0;0;0;16760;0;8799
10189200;0;0;0;0;0;2095;0;104.75
10189500;0;0;0;12151;0;0;2095;0
10189800;2095;0;2095;8799;0;0;2095;104.75
10190100;0;0;0;0;0;0;0;0
10190400;0;0;13408;13408;0;0;0;0
10190700;0;2095;3352;22207;0;0;0;4190
10191000;0;0;0;0;0;0;2095;20950
10191300;0;0;0;0;0;0;10056;25140
10191600;0;0;0;0;0;0;6704;16760
10191900;0;2095;2095;0;0;0;0;0
10192200;0;0;6704;2095;0;0;2095;104.75
10192500;0;0;10056;0;0;0;0;104.75
10192800;2095;0;2095;0;0;2095;0;775.15
10193100;0;0;0;0;0;0;0;167.6
10193400;2095;0;0;0;0;0;0;209.5
10193700;0;0;0;2095;0;0;0;209.5
10194000;0;0;0;0;0;0;0;775.15
10194300;0;0;2095;0;0;0;2095;167.6
10194600;0;0;2095;0;0;0;2095;104.75
10194900;0;0;16760;0;0;0;16760;0
10195200;0;0;0;0;5586.8;0;0;0
10195500;0;0;0;0;0;0;0;0
10195800;0;0;0;0;0;0;0;104.75
10196100;0;0;0;0;0;0;0;0
10196400;0;0;0;0;0;0;0;0
10196700;0;0;0;0;0;0;0;0
10197000;0;0;0;0;0;0;0;0
10197300;0;0;0;0;0;0;0;0
10197600;0;0;0;0;0;0;0;0
10197900;0;0;0;0;0;0;0;0
10198200;0;0;0;0;0;0;0;0
10198500;0;0;0;0;0;0;0;0
10198800;0;0;0;0;0;0;0;0
10199100;0;0;0;0;0;0;0;0
10199400;0;0;0;0;0;0;0;0
10199700;0;0;0;0;0;0;0;0
10200000;2095;0;2095;0;0;2095;0;104.75
10200300;0;0;0;0;0;0;0;0
10200600;0;0;0;0;0;0;0;0
10200900;0;0;0;0;0;12151;0;0
10201200;0;0;0;0;0;6704;0;0
10201500;0;0;0;0;0;0;0;0
10201800;0;0;0;0;0;0;0;0
10202100;0;0;0;0;0;0;0;0
10202400;0;0;0;0;0;0;0;0
10202700;0;0;0;0;0;0;0;0
10203000;0;0;0;0;0;0;0;0
10203300;0;0;0;0;0;0;0;0
10203600;0;0;0;0;0;0;0;0
10203900;0;0;0;0;0;0;0;0
10204200;0;0;0;0;0;0;0;0
10204500;0;0;0;0;0;0;0;0
10204800;0;0;0;0;0;0;0;0
10205100;0;0;0;0;0;0;0;0
10205400;0;0;0;0;0;0;0;0
10205700;0;0;0;0;0;0;0;0
10206000;0;0;0;0;0;0;0;0
10206300;0;0;0;0;0;0;0;0
10206600;0;0;0;0;0;0;0;0
10206900;0;0;0;0;0;0;0;0
10207200;0;0;0;0;0;0;0;0
10207500;0;0;0;0;0;0;0;0
10207800;0;0;0;0;0;0;0;0
10208100;0;0;0;0;0;0;0;0
10208400;0;0;0;0;0;0;0;0
10208700;0;0;0;0;0;0;0;0
10209000;0;0;0;0;0;0;0;0
10209300;0;0;0;0;0;0;0;0
10209600;0;0;0;0;0;0;0;0
10209900;0;0;0;0;0;0;0;0
10210200;0;0;0;0;0;0;0;0
10210500;0;0;0;0;0;0;0;0
10210800;0;0;0;0;0;0;0;0
10211100;0;0;0;0;0;0;0;0
10211400;10056;0;0;0;0;0;0;0
10211700;8799;0;0;0;0;0;0;0
10212000;0;0;0;0;0;0;0;0
10212300;0;0;0;0;0;0;0;0
10212600;0;0;0;0;0;0;0;0
10212900;0;0;0;0;0;0;0;0
10213200;0;0;0;0;0;0;0;0
10213500;0;0;0;0;0;0;0;0
10213800;0;0;0;0;0;0;0;0
10214100;0;0;0;0;0;0;0;0
10214400;0;0;0;0;0;0;0;0
10214700;0;0;0;0;0;0;0;2095
10215000;0;0;0;0;0;0;0;0
10215300;2095;0;0;0;0;0;0;2095
10215600;0;0;0;4190;0;0;0;209.5
10215900;3352;0;0;8799;0;0;0;439.95
10216200;17598;0;2095;10056;0;2095;0;502.8
10216500;0;0;2095;0;2095;0;2095;2095
10216800;0;0;13408;5586.8;3352;0;13408;279.34
10217100;0;0;3352;9776.8;13408;0;5447;279.34
10217400;3352;0;2095;0;0;0;4190;13408
10217700;15503;0;0;0;0;0;16760;7542
10218000;0;0;0;0;0;0;10056;2325.45
10218300;0;0;0;0;0;0;6704;2597.8
10218600;0;0;0;0;0;0;2095;2095
10218900;0;0;0;0;0;0;0;838
10219200;0;0;0;0;0;0;0;1361.78
10219500;0;0;0;6704;8799;2095;0;858.96
10219800;0;0;0;12151;10056;0;2095;7311.55
10220100;0;2095;0;11173.6;0;0;0;872.93
10220400;0;0;0;0;0;13408;0;2095
10220700;0;0;0;0;2095;3352;10056;104.75
10221000;0;3352;6704;0;0;2095;8799;0
10221300;0;13408;10056;16760;0;0;0;942.75
10221600;0;0;2095;0;0;0;16760;1215.1
10221900;0;0;0;0;5447;0;2095;879.9
10222200;0;0;0;2095;13408;0;16760;104.75
10222500;0;0;0;10056;0;0;2095;0
10222800;0;0;4190;8799;0;0;0;209.5
10223100;0;0;0;2095;0;2095;0;4210.99
10223400;0;2095;2095;0;0;0;2095;607.55
10223700;0;0;0;0;0;0;0;104.75
10224000;0;10056;0;0;2095;0;10056;104.75
10224300;3352;6704;0;0;2095;6704;6704;586.61
10224600;13408;0;0;0;0;10056;0;2032.18
10224900;2095;0;11173.6;0;0;0;11173.6;384.09
10225200;0;2095;0;2095;2095;0;0;384.09
10225500;0;0;2793.4;0;0;0;11173.6;0
10225800;0;0;8380.2;0;0;0;0;0
10226100;0;0;0;0;5586.8;0;2095;0
10226400;8380.2;0;0;0;5586.8;0;0;0
10226700;2793.4;0;0;0;0;2095;0;104.75
10227000;0;2095;0;0;2095;0;2095;104.75
10227300;0;0;0;0;0;0;0;0
10227600;0;2095;0;0;0;0;2095;307.27
10227900;0;2095;0;0;0;0;0;1536.35
10228200;0;0;0;0;0;2095;0;782.14
10228500;0;0;0;0;13408;0;0;0
10228800;0;0;0;0;3352;10056;0;10160.75
10229100;2793.4;0;0;0;0;8799;0;6808.75
10229400;8380.2;6704;0;0;2095;0;0;2095
10229700;0;10056;0;0;0;0;0;0
10230000;0;0;0;0;0;0;0;0
10230300;0;0;0;0;0;0;0;0
10230600;0;0;0;0;0;0;0;314.25
10230900;0;0;0;0;0;0;0;0
10231200;0;0;0;0;0;0;0;0
10231500;8380.2;0;0;0;0;0;0;0
10231800;2793.4;0;0;0;0;0;0;0
10232100;0;0;0;0;0;0;0;0
10232400;0;0;0;0;0;0;0;0
10232700;0;0;0;0;0;0;0;0
10233000;0;0;0;0;0;0;0;11173.6
10233300;0;0;0;0;0;0;0;0
10233600;0;0;0;0;0;0;0;0
10233900;0;11173.6;0;0;0;0;0;0
10234200;0;0;0;0;0;0;0;0
10234500;0;0;0;0;0;0;0;0
10234800;0;0;0;0;0;0;0;0
10235100;0;0;0;0;0;0;0;314.25
10235400;0;0;0;0;0;0;0;0
10235700;0;0;0;0;0;0;0;0
10236000;0;0;0;0;0;0;5586.8;0
10236300;0;0;0;0;0;0;5586.8;558.68
10236600;0;0;0;0;0;0;0;0
10236900;0;0;0;0;0;0;0;0
10237200;0;0;0;0;0;0;0;0
10237500;0;0;0;0;0;0;0;0
10237800;0;0;0;0;0;0;0;0
10238100;0;0;0;0;0;0;0;0
10238400;0;0;0;0;0;0;0;0
10238700;0;0;0;0;0;0;0;0
10239000;0;0;0;0;0;0;0;0
10239300;0;0;0;0;0;0;0;0
10239600;0;0;0;0;0;0;0;0
10239900;0;0;0;0;0;0;0;0
10240200;0;0;0;0;0;11173.6;0;0
10240500;0;0;0;0;0;0;0;0
10240800;0;0;0;0;0;0;0;0
10241100;2095;0;0;0;0;0;0;104.75
10241400;0;18855;0;0;0;0;0;0
10241700;0;0;0;0;0;0;0;0
10242000;0;11173.6;0;0;0;0;0;0
10242300;0;0;0;0;0;0;0;0
10242600;0;0;0;0;0;0;0;0
10242900;0;0;0;0;0;0;0;0
10243200;0;0;0;0;0;0;0;0
10243500;0;2793.4;0;0;0;0;2793.4;0
10243800;0;8380.2;0;0;0;0;8380.2;558.68
10244100;0;0;0;0;0;0;0;0
10244400;0;0;0;0;11173.6;0;0;0
10244700;0;0;0;0;0;5586.8;2793.4;419.01
10245000;0;0;0;0;0;5586.8;8380.2;139.67
10245300;0;0;5586.8;5586.8;0;0;0;104.75
10245600;0;0;5586.8;5586.8;0;0;0;0
10245900;0;0;0;0;0;0;0;104.75
10246200;0;2095;0;0;0;0;0;0
10246500;11173.6;10056;11173.6;0;0;11173.6;0;0
10246800;0;6704;0;0;0;0;0;0
10247100;0;0;0;0;0;0;0;0
10247400;0;2095;0;0;0;0;4190;0
10247700;0;0;0;0;0;0;0;0
10248000;0;2095;0;11173.6;0;0;0;0
10248300;0;0;0;0;0;0;0;558.68
10248600;0;0;0;0;0;0;5586.8;0
10248900;0;0;0;0;0;0;5586.8;0
10249200;0;0;0;0;0;0;0;0
10249500;0;0;0;0;0;0;0;0
10249800;0;0;0;0;0;0;11173.6;0
10250100;0;0;0;0;0;0;0;0
10250400;0;0;0;0;0;0;0;11173.6
10250700;0;0;0;0;0;0;0;0
10251000;0;0;0;8380.2;0;0;0;2095
10251300;0;0;0;2793.4;0;0;0;0
10251600;0;0;0;0;0;0;0;0
10251900;0;0;0;0;0;0;0;0
10252200;0;0;0;0;0;0;0;0
10252500;0;0;0;0;0;0;0;0
10252800;0;0;0;0;0;0;0;0
10253100;0;0;0;0;0;0;0;0
10253400;0;0;0;0;0;0;0;0
10253700;0;0;0;2095;0;0;0;0
10254000;0;0;0;0;0;0;0;0
10254300;0;0;0;0;0;0;0;0
10254600;0;0;0;0;0;0;0;1257.03
10254900;0;0;0;0;0;0;0;419.01
10255200;0;0;0;0;0;0;0;0
10255500;0;0;0;0;0;0;0;0
10255800;0;0;0;0;0;0;0;104.75
10256100;0;0;0;0;0;0;0;0
10256400;0;0;0;0;0;0;0;2095
10256700;0;0;0;0;0;0;0;104.75
10257000;0;0;0;0;0;0;0;0
10257300;0;0;0;0;0;0;0;0
10257600;0;0;0;0;0;0;0;0
10257900;0;0;0;2095;0;0;2095;0
10258200;0;0;0;0;0;0;0;0
10258500;0;3352;0;0;0;0;0;0
10258800;0;15503;0;0;0;0;0;12151
10259100;0;0;0;0;0;0;0;6704
10259400;0;0;0;0;2095;2095;11173.6;0
10259700;0;2095;0;0;0;0;0;0
10260000;0;0;0;0;0;0;5586.8;0
10260300;0;3352;0;0;0;0;5586.8;0
10260600;0;13408;0;0;0;0;0;5586.8
10260900;0;0;0;2095;2095;0;0;5691.55
10261200;0;0;0;0;0;8380.2;0;0
10261500;2095;0;0;0;0;2793.4;0;10056
10261800;0;2095;0;0;0;0;0;6704
10262100;0;0;0;0;0;0;0;2095
10262400;0;0;0;0;0;0;0;0
10262700;0;0;0;0;0;0;0;0
10263000;0;0;0;0;0;0;0;0
10263300;0;0;0;0;0;0;0;0
10263600;2095;0;0;0;0;0;0;0
10263900;0;0;0;0;0;0;0;0
10264200;11173.6;0;0;14246;0;0;0;712.3
10264500;0;0;0;6704;0;0;0;335.2
10264800;0;0;0;0;0;0;0;663.43
10265100;0;0;0;0;0;0;0;335.2
10265400;0;0;0;0;0;2095;0;11676.4
10265700;0;0;0;0;0;0;0;0
10266000;0;0;0;0;0;0;0;0
10266300;0;0;0;0;0;0;0;0
10266600;0;0;0;0;0;10056;0;104.75
10266900;0;0;0;0;0;6704;0;0
10267200;15503;2095;0;0;0;2095;0;0
10267500;5447;0;0;0;0;0;2095;0
10267800;0;0;0;0;2095;16760;0;2095
10268100;13268.6;0;11173.6;0;6704;13268.6;0;104.75
10268400;0;0;0;0;10056;0;0;0
10268700;0;0;0;0;0;0;0;0
10269000;0;0;5447;0;0;0;5447;0
10269300;0;0;13408;0;0;0;13408;0
10269600;0;0;2095;0;0;2095;2095;0
10269900;0;0;0;0;0;0;0;0
10270200;0;0;0;0;2095;0;2095;0
10270500;0;0;0;0;0;0;0;0
10270800;0;0;0;0;0;0;0;0
10271100;0;0;0;0;0;0;0;0
10271400;0;0;0;0;0;0;0;0
10271700;0;0;0;0;0;0;0;104.75
10272000;0;0;0;0;0;0;0;104.75
10272300;0;0;0;0;0;0;0;0
10272600;0;0;0;0;0;0;0;104.75
10272900;0;0;0;0;6704;0;0;502.8
10273200;0;0;0;0;10056;0;0;335.2
10273500;0;2095;0;0;2095;0;0;2095
10273800;0;0;0;0;0;0;0;0
10274100;0;0;0;0;0;0;0;0
10274400;0;0;0;0;0;0;5586.8;314.25
10274700;0;2095;0;0;0;0;5586.8;0
10275000;0;0;0;0;2095;0;0;0
10275300;0;0;0;0;0;2095;0;2095
10275600;0;0;0;0;0;5586.8;0;2199.75
10275900;2095;0;0;0;0;5586.8;0;0
10276200;0;0;0;0;0;0;0;13408
10276500;0;0;0;0;0;0;0;3352
10276800;2095;0;0;0;0;0;0;5447
10277100;0;0;0;0;0;2793.4;0;14015.55
10277400;0;0;0;0;0;8380.2;0;2534.95
10277700;0;0;0;0;0;0;0;104.75
10278000;0;0;0;0;0;0;2095;0
10278300;0;0;0;0;0;0;0;0
10278600;0;0;2095;2095;0;0;0;0
10278900;0;0;0;0;0;0;0;0
10279200;0;0;0;0;0;0;0;0
10279500;0;0;0;0;0;0;0;0
10279800;0;0;2095;0;0;0;0;0
10280100;0;0;0;0;0;0;0;0
10280400;0;0;0;0;0;0;0;314.25
10280700;0;0;0;0;0;0;6704;0
10281000;0;0;0;0;0;0;10056;104.75
10281300;0;0;0;0;0;0;0;0
10281600;0;0;0;0;0;0;2095;0
10281900;0;0;0;0;0;0;0;0
10282200;0;0;0;0;0;0;0;0
10282500;0;0;0;0;0;0;0;0
10282800;0;0;0;0;0;0;0;314.25
10283100;0;0;0;0;0;0;0;0
10283400;0;0;0;0;0;0;0;0
10283700;0;0;0;0;0;0;0;0
10284000;0;0;0;0;0;0;0;0
10284300;0;0;0;0;0;0;0;0
10284600;0;0;0;2095;0;0;0;0
10284900;2095;0;0;0;0;0;0;0
10285200;0;0;0;0;0;0;0;0
10285500;2095;0;0;0;0;0;0;104.75
10285800;0;0;0;0;0;0;0;104.75
10286100;0;0;0;0;0;0;0;0
10286400;0;0;0;0;0;0;0;0
10286700;0;0;0;0;0;0;0;0
10287000;0;0;0;0;0;0;0;0
10287300;0;0;0;0;0;0;0;0
10287600;0;0;0;0;0;0;0;0
10287900;0;0;0;0;2095;0;0;0
10288200;0;0;0;0;0;0;0;0
10288500;0;0;0;0;0;0;0;0
10288800;0;0;0;0;0;0;0;0
10289100;0;0;0;0;0;0;0;0
10289400;0;0;0;0;0;0;0;0
10289700;0;0;0;0;0;0;0;0
10290000;0;0;0;0;0;0;0;0
10290300;0;0;0;0;0;0;0;0
10290600;0;0;0;0;0;0;0;0
10290900;0;0;0;0;0;0;0;0
10291200;0;0;0;0;0;0;0;0
10291500;0;0;0;0;0;0;0;0
10291800;0;0;0;0;0;0;0;0
10292100;0;0;0;0;0;0;0;0
10292400;0;0;0;0;0;0;0;0
10292700;0;0;0;0;0;0;0;0
10293000;0;0;0;0;0;0;0;0
10293300;0;0;0;0;0;0;0;0
10293600;0;0;0;0;0;0;0;0
10293900;0;0;0;0;0;0;0;0
10294200;0;0;0;0;0;0;0;0
10294500;0;0;0;0;0;0;0;0
10294800;0;0;0;0;0;0;0;0
10295100;0;0;0;0;0;0;0;0
10295400;0;0;0;0;0;0;0;0
10295700;0;0;0;0;0;0;0;0
10296000;0;0;0;0;0;0;0;0
10296300;0;0;0;0;0;0;0;0
10296600;0;0;0;0;0;0;0;0
10296900;0;0;0;0;0;0;0;0
10297200;0;0;0;0;0;0;0;0
10297500;0;0;0;0;0;0;0;0
10297800;0;0;0;0;0;0;0;0
10298100;0;0;0;0;0;0;0;0
10298400;0;0;0;0;0;0;0;0
10298700;0;0;0;0;0;0;0;0
10299000;0;0;0;0;0;0;0;0
10299300;0;0;0;0;0;0;0;0
10299600;0;0;0;0;0;0;0;0
10299900;0;0;0;0;0;0;0;0
10300200;0;0;0;0;0;0;0;0
10300500;0;0;0;0;0;0;0;0
10300800;0;0;0;2095;0;0;0;0
10301100;0;0;0;0;0;0;0;0
10301400;0;0;0;0;0;0;0;0
10301700;0;0;0;0;0;0;0;0
10302000;0;0;0;0;0;0;0;0
10302300;0;0;0;0;0;0;0;0
10302600;0;0;0;0;0;0;0;0
10302900;0;0;0;0;0;0;0;0
10303200;0;0;0;0;0;0;0;0
10303500;0;0;0;0;0;0;0;0
10303800;0;0;0;0;0;0;0;0
10304100;0;0;0;0;0;0;0;0
10304400;0;0;0;0;0;0;2095;0
10304700;0;0;0;0;0;0;0;0
10305000;0;0;0;0;0;0;0;0
10305300;0;0;0;0;0;0;0;0
10305600;0;0;0;0;0;0;0;0
10305900;0;0;0;0;0;0;0;0
10306200;0;0;0;0;0;2095;0;0
10306500;0;0;0;0;0;0;0;0
10306800;0;0;0;0;0;0;0;0
10307100;0;0;0;13408;0;0;0;670.4
10307400;0;0;0;5447;13408;0;0;272.35
10307700;0;0;0;2095;3352;0;0;209.5
10308000;0;0;2095;14246;2095;0;0;607.55
10308300;0;0;10056;18855;0;0;0;1110.35
10308600;0;0;6704;6704;0;0;0;167.6
10308900;0;0;0;0;0;2095;0;104.75
10309200;0;0;0;0;0;0;0;104.75
10309500;0;16760;0;2095;0;2095;0;775.15
10309800;0;2095;0;0;0;0;0;167.6
10310100;0;5586.8;2095;0;0;0;0;4190
10310400;0;7681.8;0;0;2095;0;0;0
10310700;0;0;0;0;13408;0;0;0
10311000;16760;2095;2095;0;5447;8799;0;0
10311300;2095;23045;0;0;0;10056;0;0
10311600;0;23045;0;0;2095;2095;0;0
10311900;0;20950;0;0;0;0;0;2304.5
10312200;0;20950;0;2095;0;2095;2095;104.75
10312500;2095;0;0;2095;0;2095;3352;2199.75
10312800;16760;0;2793.4;0;0;10056;13408;13408
10313100;0;0;13967;0;0;16760;2095;16760
10313400;0;0;0;0;0;8799;0;3631.34
10313700;0;0;5586.8;0;0;16760;0;2479.09
10314000;4190;11173.6;7681.8;0;0;2095;2095;104.75
10314300;0;0;0;0;2095;0;0;104.75
10314600;0;0;0;0;0;0;0;3352
10314900;0;0;0;2095;0;0;0;13408
10315200;0;11173.6;0;0;0;0;2095;2409.25
10315500;0;0;0;0;0;0;0;11983.4
10315800;0;0;0;0;2095;0;0;10328.35
10316100;0;2095;0;0;8380.2;0;0;3589.5
10316400;0;0;0;0;2793.4;2095;0;9155.35
10316700;0;0;0;0;0;0;0;0
10317000;0;0;0;18855;0;0;0;0
10317300;0;0;0;0;0;2095;0;419.01
10317600;0;0;0;0;0;0;0;1529.38
10317900;0;0;0;0;0;0;0;670.4
10318200;0;0;2095;0;2095;0;0;104.75
10318500;0;0;0;0;0;0;3352;314.25
10318800;0;0;15922;18855;5447;2095;13408;2786.35
10319100;0;11173.6;36453;0;13408;0;13268.6;1613.15
10319400;0;0;23045;0;0;0;2095;838
10319700;0;0;8380;0;0;0;5586.8;10614.68
10320000;0;0;0;0;0;0;5586.8;6704
10320300;0;0;11173.6;0;11173.6;0;0;2095
10320600;0;0;15503;0;0;0;15503;0
10320900;2095;0;3352;2095;0;0;3352;209.5
10321200;2095;0;0;13408;0;0;0;209.5
10321500;0;0;0;3352;2095;0;0;0
10321800;0;2095;0;0;0;0;2095;0
10322100;11173.6;0;0;0;0;0;0;0
10322400;0;12151;0;0;0;0;0;0
10322700;0;8799;0;0;0;0;0;209.5
10323000;0;0;11173.6;0;0;0;0;314.25
10323300;0;0;0;0;0;0;0;0
10323600;0;0;0;0;6704;0;0;2095
10323900;0;0;0;0;10056;0;0;0
10324200;0;0;0;0;2095;0;2095;2933.01
10324500;0;0;0;0;0;0;16760;593.59
10324800;0;0;0;0;0;0;0;0
10325100;0;0;0;0;0;0;0;314.25
10325400;0;0;0;0;0;0;0;0
10325700;0;0;0;0;0;0;0;0
10326000;0;0;0;0;0;0;0;8380.2
10326300;0;0;0;0;0;0;0;2793.4
10326600;0;0;0;0;0;0;0;314.25
10326900;0;0;0;0;0;0;0;0
10327200;0;11173.6;0;0;0;0;0;0
10327500;0;0;0;0;0;0;0;0
10327800;0;0;0;0;0;0;0;0
10328100;0;0;0;0;0;0;0;314.25
10328400;0;0;0;0;0;0;0;0
10328700;0;11173.6;0;0;0;0;11173.6;558.68
10329000;0;0;0;0;0;0;0;0
10329300;0;0;0;0;0;0;0;0
10329600;0;0;0;0;0;0;0;0
10329900;0;0;0;0;11173.6;0;2095;0
10330200;0;0;0;0;0;0;0;139.67
10330500;0;0;0;0;11173.6;0;0;419.01
10330800;0;0;0;0;0;0;0;0
10331100;0;0;0;0;0;0;0;0
10331400;0;0;0;0;0;0;0;8380.2
10331700;0;8799;0;0;0;0;8799;3352.08
10332000;0;10056;0;0;0;0;10056;0
10332300;0;0;0;0;0;0;0;0
10332600;0;0;0;0;0;0;0;0
10332900;0;0;0;0;0;0;0;12158.25
10333200;0;26676.6;0;0;0;0;0;167.6
10333500;0;3352;0;0;3352;0;0;314.25
10333800;0;0;0;0;13408;0;0;104.75
10334100;0;0;0;0;0;0;0;0
10334400;0;0;0;0;2095;0;0;0
10334700;0;0;0;0;0;0;0;0
10335000;0;0;0;0;0;0;0;0
10335300;0;0;0;0;0;0;2095;0
10335600;0;0;0;0;0;0;0;0
10335900;0;0;0;0;0;0;0;0
10336200;0;0;0;0;0;0;0;0
10336500;0;0;0;0;0;0;0;139.67
10336800;0;0;0;0;0;0;0;419.01
10337100;0;0;0;0;0;0;0;0
10337400;0;0;0;0;0;0;0;0
10337700;0;0;0;0;0;0;0;419.01
10338000;0;0;0;0;0;0;0;139.67
10338300;0;0;0;0;0;0;0;104.75
10338600;0;0;0;0;0;0;0;0
10338900;0;0;0;0;0;0;0;0
10339200;0;0;0;0;0;0;0;0
10339500;0;0;0;0;0;0;0;0
10339800;0;0;0;0;0;0;0;335.2
10340100;0;0;0;0;0;0;0;502.8
10340400;2095;0;0;0;0;0;0;0
10340700;0;0;0;0;0;0;0;104.75
10341000;0;0;0;0;0;0;0;0
10341300;0;0;0;0;0;0;0;1257.03
10341600;0;0;0;0;0;0;0;19274.01
10341900;0;0;0;0;0;0;0;4190
10342200;0;0;0;0;0;0;0;13408
10342500;0;0;0;0;0;0;0;2095
10342800;0;0;0;0;2095;0;0;0
10343100;0;0;0;0;0;0;0;0
10343400;0;0;0;0;11173.6;0;0;0
10343700;0;2095;0;0;0;0;0;0
10344000;0;0;0;0;0;0;0;2095
10344300;16760;13408;0;0;0;0;0;942.75
10344600;0;3352;0;0;0;0;0;1257.03
10344900;16760;0;0;0;0;0;0;20216.76
10345200;0;0;0;0;0;0;0;0
10345500;4190;0;0;0;0;0;0;209.5
10345800;0;0;0;0;0;0;0;0
10346100;0;0;0;0;0;0;0;3037.75
10346400;0;0;0;0;0;0;0;104.75
10346700;0;0;0;0;0;0;0;607.55
10347000;0;0;0;0;0;0;0;335.2
10347300;0;0;0;0;0;0;0;4001.45
10347600;0;0;0;0;0;0;0;1634.1
10347900;0;0;0;0;0;0;0;335.2
10348200;0;0;0;0;0;0;0;0
10348500;0;0;0;8380.2;0;0;0;419.01
10348800;2095;0;0;2793.4;0;0;0;558.67
10349100;0;2095;0;0;0;0;0;1948.35
10349400;0;0;2095;2095;0;0;0;1717.9
10349700;0;0;0;0;0;0;0;0
10350000;0;0;0;0;0;0;0;670.4
10350300;0;0;0;0;0;0;0;2262.6
10350600;0;0;0;0;0;0;0;2095
10350900;0;0;0;0;0;0;0;0
10351200;0;0;2793.4;0;2793.4;0;0;2095
10351500;5586.8;0;8380.2;0;8380.2;2095;0;0
10351800;5586.8;0;0;0;0;0;0;1257.03
10352100;0;0;0;0;0;0;0;13827.01
10352400;0;0;0;0;0;0;0;3352
10352700;0;0;0;0;0;0;0;0
10353000;0;0;0;0;0;0;0;0
10353300;0;0;0;0;0;0;0;0
10353600;0;0;0;0;0;0;0;0
10353900;0;0;0;0;13408;0;0;0
10354200;0;0;0;0;3352;0;0;0
10354500;0;0;0;0;2095;0;0;0
10354800;0;0;0;0;0;0;0;0
10355100;0;0;0;0;0;0;0;104.75
10355400;0;0;0;0;2095;0;0;0
10355700;0;0;0;0;0;0;0;0
10356000;0;0;0;0;0;0;0;0
