#1;T_K
#Temperature for Duesseldorf 2017 1 m depth;
#Source: CDC DWD #DWD Climate Data Center (CDC): Hourly station observations of soil temperature at the depth of 100cm in
#°C for Germany, version v18.1 & recent
double default(8761,2);
31176000;280.25
31179600;280.15
31183200;280.15
31186800;280.15
31190400;280.15
31194000;280.15
31197600;280.15
31201200;280.15
31204800;280.15
31208400;280.15
31212000;280.15
31215600;280.15
31219200;280.15
31222800;280.15
31226400;280.15
31230000;280.15
31233600;280.05
31237200;280.05
31240800;280.05
31244400;280.05
31248000;280.05
31251600;280.05
31255200;280.05
31258800;280.05
31262400;280.05
31266000;280.05
31269600;280.05
31273200;279.95
31276800;279.95
31280400;279.95
31284000;279.95
31287600;279.95
31291200;279.95
31294800;279.95
31298400;279.95
31302000;279.85
31305600;279.85
31309200;279.85
31312800;279.85
31316400;279.85
31320000;279.85
31323600;279.85
31327200;279.75
31330800;279.75
31334400;279.75
31338000;279.75
31341600;279.75
31345200;279.75
31348800;279.75
31352400;279.65
31356000;279.65
31359600;279.65
31363200;279.65
31366800;279.65
31370400;279.65
31374000;279.65
31377600;279.55
31381200;279.55
31384800;279.55
31388400;279.55
31392000;279.55
31395600;279.55
31399200;279.55
31402800;279.55
31406400;279.55
31410000;279.55
31413600;279.55
31417200;279.45
31420800;279.45
31424400;279.45
31428000;279.45
31431600;279.45
31435200;279.55
31438800;279.55
31442400;279.55
31446000;279.55
31449600;279.55
31453200;279.55
31456800;279.55
31460400;279.55
31464000;279.55
31467600;279.55
31471200;279.55
31474800;279.55
31478400;279.65
31482000;279.65
31485600;279.65
31489200;279.65
31492800;279.65
31496400;279.65
31500000;279.65
31503600;279.65
31507200;279.65
31510800;279.65
31514400;279.65
31518000;279.65
31521600;279.65
31525200;279.65
31528800;279.65
31532400;279.65
31536000;279.65
