#1
#Electrical Demand Profile in W for Region4 according to O. Schülting, „Vergleich von Power-to-X-Konzepten zur Sektorenkopplung bei hohen regenerativen Anteilen“. PhD Thesis, Institute of Energy Systems, Hamburg University of Technology, Hamburg, 2021. https://cuvillier.de/de/shop/people/60341-oliver-schulting
double	default(8760,2)
2.4336e+06 5.7578e+09
2.4372e+06 6.0338e+09
2.4408e+06 6.6839e+09
2.4444e+06 7.1333e+09
2.448e+06 7.2812e+09
2.4516e+06 7.3155e+09
2.4552e+06 7.5441e+09
2.4588e+06 7.5594e+09
2.4624e+06 7.4752e+09
2.466e+06 7.4842e+09
2.4696e+06 7.3466e+09
2.4732e+06 7.24e+09
2.4768e+06 7.2543e+09
2.4804e+06 7.5752e+09
2.484e+06 7.7079e+09
2.4876e+06 7.4526e+09
2.4912e+06 6.8448e+09
2.4948e+06 6.3963e+09
2.4984e+06 6.1037e+09
2.502e+06 5.8347e+09
2.5056e+06 5.699e+09
2.5092e+06 5.5585e+09
2.5128e+06 5.5424e+09
2.5164e+06 5.62e+09
2.52e+06 5.7357e+09
2.5236e+06 5.9814e+09
2.5272e+06 6.6048e+09
2.5308e+06 7.0695e+09
2.5344e+06 7.2407e+09
2.538e+06 7.2681e+09
2.5416e+06 7.4653e+09
2.5452e+06 7.4581e+09
2.5488e+06 7.3102e+09
2.5524e+06 7.2406e+09
2.556e+06 7.0709e+09
2.5596e+06 6.9857e+09
2.5632e+06 7.0143e+09
2.5668e+06 7.2998e+09
2.5704e+06 7.3965e+09
2.574e+06 7.0939e+09
2.5776e+06 6.4999e+09
2.5812e+06 6.1013e+09
2.5848e+06 5.9172e+09
2.5884e+06 5.6812e+09
2.592e+06 5.6536e+09
2.5956e+06 5.4791e+09
2.5992e+06 5.4294e+09
2.6028e+06 5.3639e+09
2.6064e+06 5.2093e+09
2.61e+06 4.905e+09
2.6136e+06 4.9215e+09
2.6172e+06 5.2016e+09
2.6208e+06 5.5981e+09
2.6244e+06 5.8857e+09
2.628e+06 6.113e+09
2.6316e+06 6.1046e+09
2.6352e+06 5.9526e+09
2.6388e+06 5.8846e+09
2.6424e+06 5.8022e+09
2.646e+06 5.8646e+09
2.6496e+06 5.9924e+09
2.6532e+06 6.4415e+09
2.6568e+06 6.5132e+09
2.6604e+06 6.1626e+09
2.664e+06 5.626e+09
2.6676e+06 5.4177e+09
2.6712e+06 5.3711e+09
2.6748e+06 5.2032e+09
2.6784e+06 5.1016e+09
2.682e+06 4.9373e+09
2.6856e+06 4.8872e+09
2.6892e+06 4.7873e+09
2.6928e+06 4.5746e+09
2.6964e+06 4.1476e+09
2.7e+06 4.2244e+09
2.7036e+06 4.4427e+09
2.7072e+06 4.8892e+09
2.7108e+06 5.2049e+09
2.7144e+06 5.5916e+09
2.718e+06 5.7093e+09
2.7216e+06 5.5772e+09
2.7252e+06 5.5179e+09
2.7288e+06 5.3529e+09
2.7324e+06 5.373e+09
2.736e+06 5.5786e+09
2.7396e+06 6.069e+09
2.7432e+06 6.2946e+09
2.7468e+06 6.1064e+09
2.7504e+06 5.7093e+09
2.754e+06 5.5769e+09
2.7576e+06 5.599e+09
2.7612e+06 5.4809e+09
2.7648e+06 5.1346e+09
2.7684e+06 5.0193e+09
2.772e+06 5.0117e+09
2.7756e+06 5.1106e+09
2.7792e+06 5.3039e+09
2.7828e+06 5.6656e+09
2.7864e+06 6.4043e+09
2.79e+06 6.9291e+09
2.7936e+06 7.1352e+09
2.7972e+06 7.1949e+09
2.8008e+06 7.4333e+09
2.8044e+06 7.4721e+09
2.808e+06 7.4158e+09
2.8116e+06 7.4281e+09
2.8152e+06 7.2908e+09
2.8188e+06 7.1811e+09
2.8224e+06 7.1651e+09
2.826e+06 7.4732e+09
2.8296e+06 7.6543e+09
2.8332e+06 7.4009e+09
2.8368e+06 6.7963e+09
2.8404e+06 6.3527e+09
2.844e+06 6.0908e+09
2.8476e+06 5.8066e+09
2.8512e+06 5.7724e+09
2.8548e+06 5.6277e+09
2.8584e+06 5.6133e+09
2.862e+06 5.6824e+09
2.8656e+06 5.7862e+09
2.8692e+06 6.0105e+09
2.8728e+06 6.6216e+09
2.8764e+06 7.0842e+09
2.88e+06 7.2325e+09
2.8836e+06 7.2801e+09
2.8872e+06 7.5081e+09
2.8908e+06 7.5225e+09
2.8944e+06 7.4519e+09
2.898e+06 7.4664e+09
2.9016e+06 7.3288e+09
2.9052e+06 7.2164e+09
2.9088e+06 7.2021e+09
2.9124e+06 7.5057e+09
2.916e+06 7.6953e+09
2.9196e+06 7.4409e+09
2.9232e+06 6.8427e+09
2.9268e+06 6.4174e+09
2.9304e+06 6.165e+09
2.934e+06 5.9264e+09
2.9376e+06 5.8187e+09
2.9412e+06 5.6733e+09
2.9448e+06 5.6539e+09
2.9484e+06 5.7143e+09
2.952e+06 5.809e+09
2.9556e+06 6.0164e+09
2.9592e+06 6.6116e+09
2.9628e+06 7.085e+09
